"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"GET","/questionnaire",20,0,55,71,26,192,289,0.07,0.00,71,85,93,100,140,190,190,190,190,190,190,190
"GET","/questionnaire/",86,0,120,132,36,407,9276,0.28,0.00,120,140,180,190,210,250,280,410,410,410,410,410
"POST","/questionnaire/",85,0,94,115,24,510,298,0.28,0.00,94,110,120,140,220,320,370,510,510,510,510,510
"GET","/questionnaire/accommodation-introduction/",20,0,93,112,38,331,7144,0.07,0.00,100,110,110,140,240,330,330,330,330,330,330,330
"POST","/questionnaire/accommodation-introduction/",20,0,110,161,51,510,271,0.07,0.00,120,190,230,240,400,510,510,510,510,510,510,510
"GET","/questionnaire/accommodation-type/",20,0,120,134,38,261,8541,0.07,0.00,120,170,190,200,230,260,260,260,260,260,260,260
"POST","/questionnaire/accommodation-type/",20,0,120,182,70,402,261,0.07,0.00,130,220,280,370,390,400,400,400,400,400,400,400
"GET","/questionnaire/any-visitors/",20,0,140,149,76,271,11409,0.07,0.00,140,170,180,200,240,270,270,270,270,270,270,270
"POST","/questionnaire/any-visitors/",20,0,130,146,79,213,319,0.07,0.00,150,170,190,200,210,210,210,210,210,210,210,210
"POST","/questionnaire/anyone-else-driving-question/",20,0,120,135,70,228,351,0.07,0.00,130,160,200,200,230,230,230,230,230,230,230,230
"GET","/questionnaire/anyone-else-list-collector/",20,0,110,119,51,205,8989,0.07,0.00,110,130,170,180,200,210,210,210,210,210,210,210
"POST","/questionnaire/anyone-else-list-collector/",20,0,150,144,59,232,307,0.07,0.00,150,160,180,190,200,230,230,230,230,230,230,230
"GET","/questionnaire/anyone-else-temp-away-list-collector/",20,0,140,147,82,265,11477,0.07,0.00,140,170,170,170,210,270,270,270,270,270,270,270
"POST","/questionnaire/anyone-else-temp-away-list-collector/",20,0,150,158,77,281,259,0.07,0.00,150,170,190,220,240,280,280,280,280,280,280,280
"GET","/questionnaire/central-heating/",20,0,150,152,64,240,11421,0.07,0.00,160,180,200,210,220,240,240,240,240,240,240,240
"POST","/questionnaire/central-heating/",20,0,140,190,66,477,257,0.07,0.00,160,210,260,270,440,480,480,480,480,480,480,480
"GET","/questionnaire/household/add-person/",20,0,120,135,52,225,7875,0.07,0.00,140,160,170,180,220,230,230,230,230,230,230,230
"POST","/questionnaire/household/add-person/",20,0,110,133,50,267,287,0.07,0.00,130,160,160,190,260,270,270,270,270,270,270,270
"GET","/questionnaire/household/{id}/a-level/",40,0,150,187,63,504,10872,0.13,0.00,160,230,250,270,300,360,500,500,500,500,500,500
"POST","/questionnaire/household/{id}/a-level/",40,0,200,230,57,520,277,0.13,0.00,210,240,260,320,440,490,520,520,520,520,520,520
"GET","/questionnaire/household/{id}/add-or-edit-primary-person/",20,0,110,121,35,192,7765,0.07,0.00,120,160,160,170,180,190,190,190,190,190,190,190
"POST","/questionnaire/household/{id}/add-or-edit-primary-person/",20,0,120,138,65,307,291,0.07,0.00,120,170,170,170,270,310,310,310,310,310,310,310
"GET","/questionnaire/household/{id}/another-address/",40,0,170,184,61,521,9624,0.13,0.00,170,210,230,240,270,470,520,520,520,520,520,520
"POST","/questionnaire/household/{id}/another-address/",40,0,160,188,60,615,293,0.13,0.00,170,210,220,230,300,510,620,620,620,620,620,620
"GET","/questionnaire/household/{id}/apprenticeship/",40,0,140,155,39,469,8148,0.13,0.00,140,170,210,230,260,280,470,470,470,470,470,470
"POST","/questionnaire/household/{id}/apprenticeship/",40,0,190,208,97,428,281,0.13,0.00,190,210,260,270,340,380,430,430,430,430,430,430
"GET","/questionnaire/household/{id}/armed-forces/",40,0,170,190,44,400,10477,0.13,0.00,180,230,290,300,340,390,400,400,400,400,400,400
"POST","/questionnaire/household/{id}/armed-forces/",40,0,190,204,49,471,303,0.13,0.00,190,210,260,260,370,450,470,470,470,470,470,470
"GET","/questionnaire/household/{id}/birth-gender/",40,0,170,164,59,348,8965,0.13,0.00,170,200,200,220,260,330,350,350,350,350,350,350
"POST","/questionnaire/household/{id}/birth-gender/",40,0,190,211,47,537,297,0.13,0.00,190,220,240,280,390,480,540,540,540,540,540,540
"GET","/questionnaire/household/{id}/business-name/",40,0,150,179,38,471,8937,0.13,0.00,160,210,270,270,320,460,470,470,470,470,470,470
"POST","/questionnaire/household/{id}/business-name/",40,0,210,229,66,676,287,0.13,0.00,220,290,310,340,350,480,680,680,680,680,680,680
"GET","/questionnaire/household/{id}/carer/",40,0,160,162,38,397,9685,0.13,0.00,170,180,190,240,270,320,400,400,400,400,400,400
"POST","/questionnaire/household/{id}/carer/",40,0,170,203,76,465,299,0.13,0.00,170,190,280,300,400,450,470,470,470,470,470,470
"GET","/questionnaire/household/{id}/confirm-dob/",40,0,180,190,40,419,8073,0.13,0.00,180,240,250,260,310,380,420,420,420,420,420,420
"POST","/questionnaire/household/{id}/confirm-dob/",40,0,160,209,44,712,275,0.13,0.00,170,230,290,290,360,520,710,710,710,710,710,710
"GET","/questionnaire/household/{id}/country-of-birth/",40,0,160,170,57,412,9138,0.13,0.00,160,200,210,220,280,290,410,410,410,410,410,410
"POST","/questionnaire/household/{id}/country-of-birth/",40,0,180,204,46,638,325,0.13,0.00,180,240,260,280,340,410,640,640,640,640,640,640
"GET","/questionnaire/household/{id}/current-marriage-status/",40,0,150,180,42,438,8059,0.13,0.00,160,200,240,240,310,380,440,440,440,440,440,440
"POST","/questionnaire/household/{id}/current-marriage-status/",40,0,180,198,54,506,299,0.13,0.00,190,240,260,270,350,390,510,510,510,510,510,510
"GET","/questionnaire/household/{id}/date-of-birth/",40,0,150,179,38,391,8494,0.13,0.00,160,220,250,270,310,370,390,390,390,390,390,390
"POST","/questionnaire/household/{id}/date-of-birth/",40,0,240,239,66,613,291,0.13,0.00,250,280,300,310,350,480,610,610,610,610,610,610
"GET","/questionnaire/household/{id}/degree/",40,0,160,179,56,388,9658,0.13,0.00,160,210,250,250,330,360,390,390,390,390,390,390
"POST","/questionnaire/household/{id}/degree/",40,0,190,197,45,418,287,0.13,0.00,190,240,270,280,310,310,420,420,420,420,420,420
"GET","/questionnaire/household/{id}/disability/",40,0,180,185,66,389,9464,0.13,0.00,180,230,240,250,300,330,390,390,390,390,390,390
"POST","/questionnaire/household/{id}/disability/",40,0,160,189,55,647,279,0.13,0.00,170,200,230,270,350,400,650,650,650,650,650,650
"GET","/questionnaire/household/{id}/employer-address-workplace/",16,0,140,184,68,359,10047,0.05,0.00,200,240,260,260,320,360,360,360,360,360,360,360
"POST","/questionnaire/household/{id}/employer-address-workplace/",16,0,190,181,79,305,233,0.05,0.00,200,200,220,220,270,310,310,310,310,310,310,310
"GET","/questionnaire/household/{id}/employer-type-of-address/",39,0,180,193,54,436,10076,0.13,0.00,180,220,260,270,400,430,440,440,440,440,440,440
"POST","/questionnaire/household/{id}/employer-type-of-address/",38,0,160,185,86,403,266,0.12,0.00,170,210,230,230,290,380,400,400,400,400,400,400
"GET","/questionnaire/household/{id}/employers-business/",40,0,160,158,67,322,8160,0.13,0.00,160,170,200,220,270,280,320,320,320,320,320,320
"POST","/questionnaire/household/{id}/employers-business/",40,0,140,171,48,541,287,0.13,0.00,140,190,230,260,310,440,540,540,540,540,540,540
"GET","/questionnaire/household/{id}/employment-status/",40,0,170,174,41,405,10678,0.13,0.00,180,190,220,250,300,400,410,410,410,410,410,410
"POST","/questionnaire/household/{id}/employment-status/",40,0,210,244,55,615,311,0.13,0.00,220,320,330,340,420,610,620,620,620,620,620,620
"GET","/questionnaire/household/{id}/ethnic-group/",40,0,160,193,42,506,10642,0.13,0.00,160,220,270,310,350,380,510,510,510,510,510,510
"POST","/questionnaire/household/{id}/ethnic-group/",40,0,190,197,52,437,305,0.13,0.00,190,220,260,280,320,410,440,440,440,440,440,440
"GET","/questionnaire/household/{id}/gcse/",40,0,180,186,47,413,10755,0.13,0.00,180,210,250,260,330,370,410,410,410,410,410,410
"POST","/questionnaire/household/{id}/gcse/",40,0,200,217,61,691,293,0.13,0.00,210,230,270,280,400,470,690,690,690,690,690,690
"GET","/questionnaire/household/{id}/health/",40,0,160,180,60,433,8524,0.13,0.00,170,190,220,240,300,390,430,430,430,430,430,430
"POST","/questionnaire/household/{id}/health/",40,0,170,196,46,453,289,0.13,0.00,180,230,290,300,330,370,450,450,450,450,450,450
"GET","/questionnaire/household/{id}/hours-worked/",40,0,140,157,37,350,8745,0.13,0.00,150,180,210,220,300,340,350,350,350,350,350,350
"POST","/questionnaire/household/{id}/hours-worked/",39,0,240,235,75,438,291,0.13,0.00,240,260,300,300,390,430,440,440,440,440,440,440
"GET","/questionnaire/household/{id}/in-education/",40,0,140,175,62,494,7913,0.13,0.00,150,200,230,240,280,300,490,490,490,490,490,490
"POST","/questionnaire/household/{id}/in-education/",40,0,210,227,48,541,301,0.13,0.00,220,250,280,300,410,520,540,540,540,540,540,540
"GET","/questionnaire/household/{id}/individual-interstitial/",40,0,130,148,34,341,7155,0.13,0.00,130,160,210,220,340,340,340,340,340,340,340,340
"POST","/questionnaire/household/{id}/individual-interstitial/",40,0,170,169,45,300,279,0.13,0.00,170,210,240,260,290,300,300,300,300,300,300,300
"GET","/questionnaire/household/{id}/job-description/",40,0,150,165,53,385,7777,0.13,0.00,160,190,210,250,300,330,390,390,390,390,390,390
"POST","/questionnaire/household/{id}/job-description/",40,0,180,185,51,433,305,0.13,0.00,180,210,240,270,330,390,430,430,430,430,430,430
"GET","/questionnaire/household/{id}/job-title/",40,0,160,180,47,369,7946,0.13,0.00,170,220,240,280,310,340,370,370,370,370,370,370
"POST","/questionnaire/household/{id}/job-title/",40,0,200,207,51,621,299,0.13,0.00,200,230,250,260,360,420,620,620,620,620,620,620
"GET","/questionnaire/household/{id}/language/",40,0,160,192,40,579,8975,0.13,0.00,160,210,240,260,340,470,580,580,580,580,580,580
"POST","/questionnaire/household/{id}/language/",40,0,180,189,53,519,287,0.13,0.00,180,220,250,300,320,430,520,520,520,520,520,520
"GET","/questionnaire/household/{id}/main-employment-block/",40,0,150,155,39,336,6970,0.13,0.00,150,190,200,200,220,330,340,340,340,340,340,340
"POST","/questionnaire/household/{id}/main-employment-block/",40,0,160,173,56,476,295,0.13,0.00,160,200,220,250,310,350,480,480,480,480,480,480
"GET","/questionnaire/household/{id}/main-job-type/",40,0,160,190,45,597,8637,0.13,0.00,160,220,260,270,310,420,600,600,600,600,600,600
"POST","/questionnaire/household/{id}/main-job-type/",40,0,190,230,48,577,295,0.13,0.00,210,290,330,340,450,560,580,580,580,580,580,580
"GET","/questionnaire/household/{id}/mainly-work-in-uk/",18,0,190,187,63,321,7948,0.06,0.00,190,210,280,280,290,320,320,320,320,320,320,320
"POST","/questionnaire/household/{id}/mainly-work-in-uk/",16,0,170,177,45,332,321,0.05,0.00,190,200,250,250,270,330,330,330,330,330,330,330
"GET","/questionnaire/household/{id}/marriage-type/",40,0,180,194,48,556,10378,0.13,0.00,180,210,220,250,390,540,560,560,560,560,560,560
"POST","/questionnaire/household/{id}/marriage-type/",40,0,170,224,56,750,315,0.13,0.00,180,240,280,310,450,580,750,750,750,750,750,750
"GET","/questionnaire/household/{id}/national-identity/",40,0,150,167,48,395,9826,0.13,0.00,150,180,220,230,320,380,400,400,400,400,400,400
"POST","/questionnaire/household/{id}/national-identity/",40,0,200,214,56,494,293,0.13,0.00,200,240,270,300,370,470,490,490,490,490,490,490
"GET","/questionnaire/household/{id}/nvq-level/",40,0,160,165,45,423,10899,0.13,0.00,160,180,220,240,290,360,420,420,420,420,420,420
"POST","/questionnaire/household/{id}/nvq-level/",40,0,210,221,60,500,283,0.13,0.00,220,240,290,310,340,440,500,500,500,500,500,500
"GET","/questionnaire/household/{id}/passports/",40,0,150,189,40,427,9535,0.13,0.00,170,200,250,310,330,380,430,430,430,430,430,430
"POST","/questionnaire/household/{id}/passports/",40,0,180,197,70,507,281,0.13,0.00,180,220,250,280,350,360,510,510,510,510,510,510
"GET","/questionnaire/household/{id}/past-usual-household-address/",40,0,170,177,39,468,9015,0.13,0.00,170,210,250,270,310,380,470,470,470,470,470,470
"POST","/questionnaire/household/{id}/past-usual-household-address/",40,0,190,213,62,681,303,0.13,0.00,200,220,290,310,420,490,680,680,680,680,680,680
"GET","/questionnaire/household/{id}/proxy/",40,0,150,161,39,426,7835,0.13,0.00,160,180,220,230,280,370,430,430,430,430,430,430
"POST","/questionnaire/household/{id}/proxy/",40,0,210,195,45,314,295,0.13,0.00,210,230,260,270,290,310,310,310,310,310,310,310
"GET","/questionnaire/household/{id}/qualifications/",40,0,140,153,37,372,7032,0.13,0.00,140,170,200,210,250,370,370,370,370,370,370,370
"POST","/questionnaire/household/{id}/qualifications/",40,0,160,172,43,523,297,0.13,0.00,160,190,210,250,300,340,520,520,520,520,520,520
"GET","/questionnaire/household/{id}/religion/",40,0,160,170,46,362,10117,0.13,0.00,160,190,230,240,300,320,360,360,360,360,360,360
"POST","/questionnaire/household/{id}/religion/",40,0,170,189,47,476,285,0.13,0.00,170,220,230,290,330,470,480,480,480,480,480,480
"GET","/questionnaire/household/{id}/sex/",40,0,160,168,41,480,7951,0.13,0.00,170,190,220,240,310,390,480,480,480,480,480,480
"POST","/questionnaire/household/{id}/sex/",40,0,180,198,58,649,295,0.13,0.00,180,230,250,270,310,460,650,650,650,650,650,650
"GET","/questionnaire/household/{id}/sexual-identity/",40,0,160,175,66,352,10777,0.13,0.00,160,210,230,240,290,350,350,350,350,350,350,350
"POST","/questionnaire/household/{id}/sexual-identity/",40,0,170,198,53,579,293,0.13,0.00,170,210,250,270,410,470,580,580,580,580,580,580
"GET","/questionnaire/household/{id}/supervise/",40,0,140,166,69,403,8043,0.13,0.00,140,190,200,240,300,380,400,400,400,400,400,400
"POST","/questionnaire/household/{id}/supervise/",40,0,190,201,46,454,293,0.13,0.00,190,220,290,290,370,420,450,450,450,450,450,450
"GET","/questionnaire/household/{id}/white-ethnic-group/",40,0,170,188,67,572,10333,0.13,0.00,170,190,240,260,360,410,570,570,570,570,570,570
"POST","/questionnaire/household/{id}/white-ethnic-group/",40,0,200,200,73,351,285,0.13,0.00,200,220,250,290,320,320,350,350,350,350,350,350
"GET","/questionnaire/household/{id}/work-travel/",39,0,190,197,60,447,10505,0.13,0.00,190,210,230,260,360,400,450,450,450,450,450,450
"POST","/questionnaire/household/{id}/work-travel/",39,0,180,200,51,448,317,0.13,0.00,180,200,280,310,350,370,450,450,450,450,450,450
"GET","/questionnaire/number-of-bedrooms/",20,0,120,122,38,264,7816,0.07,0.00,130,140,150,160,210,260,260,260,260,260,260,260
"POST","/questionnaire/number-of-bedrooms/",20,0,160,188,75,371,265,0.07,0.00,170,210,220,280,370,370,370,370,370,370,370,370
"GET","/questionnaire/number-of-vehicles/",20,0,150,167,66,334,9863,0.07,0.00,150,190,220,230,330,330,330,330,330,330,330,330
"POST","/questionnaire/number-of-vehicles/",20,0,150,201,73,615,233,0.07,0.00,160,190,290,310,410,620,620,620,620,620,620,620
"GET","/questionnaire/own-or-rent/",20,0,150,169,56,376,8944,0.07,0.00,170,180,220,230,370,380,380,380,380,380,380,380
"POST","/questionnaire/own-or-rent/",20,0,190,192,38,385,271,0.07,0.00,190,210,270,280,340,390,390,390,390,390,390,390
"GET","/questionnaire/primary-person-list-collector/",20,0,120,120,36,203,9219,0.07,0.00,120,150,170,180,200,200,200,200,200,200,200,200
"POST","/questionnaire/primary-person-list-collector/",20,0,140,151,61,285,321,0.07,0.00,150,160,220,230,250,290,290,290,290,290,290,290
"GET","/questionnaire/relationships-interstitial/",20,0,82,88,49,148,6989,0.07,0.00,83,110,120,120,130,150,150,150,150,150,150,150
"POST","/questionnaire/relationships-interstitial/",20,0,150,139,63,194,261,0.07,0.00,150,160,170,180,190,190,190,190,190,190,190,190
"GET","/questionnaire/relationships/",20,0,60,70,48,129,295,0.07,0.00,66,75,88,91,100,130,130,130,130,130,130,130
"GET","/questionnaire/relationships/{id}/to/{id}/",20,0,130,142,65,326,13121,0.07,0.00,140,150,160,180,220,330,330,330,330,330,330,330
"POST","/questionnaire/relationships/{id}/to/{id}/",20,0,130,162,77,446,233,0.07,0.00,140,150,190,210,360,450,450,450,450,450,450,450
"GET","/questionnaire/sections/who-lives-here-section/",20,0,93,112,66,183,9187,0.07,0.00,110,130,150,150,170,180,180,180,180,180,180,180
"POST","/questionnaire/sections/who-lives-here-section/",20,0,66,79,41,152,233,0.07,0.00,71,100,110,110,120,150,150,150,150,150,150,150
"GET","/questionnaire/self-contained/",20,0,110,121,41,393,9414,0.07,0.00,110,130,140,150,200,390,390,390,390,390,390,390
"POST","/questionnaire/self-contained/",20,0,130,169,59,492,271,0.07,0.00,130,170,210,260,430,490,490,490,490,490,490,490
"GET","/questionnaire/type-of-house/",20,0,110,140,59,427,8286,0.07,0.00,120,150,200,220,250,430,430,430,430,430,430,430
"POST","/questionnaire/type-of-house/",20,0,100,139,45,279,263,0.07,0.00,120,170,210,230,260,280,280,280,280,280,280,280
"GET","/questionnaire/visitor-list-collector/",20,0,100,111,65,166,8687,0.07,0.00,100,130,140,150,160,170,170,170,170,170,170,170
"POST","/questionnaire/visitor-list-collector/",20,0,100,115,43,225,297,0.07,0.00,120,130,150,160,180,230,230,230,230,230,230,230
"GET","/questionnaire/visitors/add-visitor/?previous=any-visitors",20,0,120,127,39,233,8857,0.07,0.00,120,140,160,210,220,230,230,230,230,230,230,230
"POST","/questionnaire/visitors/add-visitor/?previous=any-visitors",20,0,110,129,43,237,279,0.07,0.00,120,150,160,190,210,240,240,240,240,240,240,240
"GET","/questionnaire/visitors/{id}/usual-address-details/",10,0,150,175,75,349,8814,0.03,0.00,170,190,230,300,350,350,350,350,350,350,350,350
"POST","/questionnaire/visitors/{id}/usual-address-details/",10,0,180,177,134,223,233,0.03,0.00,180,190,200,210,220,220,220,220,220,220,220,220
"GET","/questionnaire/visitors/{id}/usual-household-address/",12,0,130,145,64,271,9199,0.04,0.00,140,170,200,200,220,270,270,270,270,270,270,270
"POST","/questionnaire/visitors/{id}/usual-household-address/",10,0,180,238,98,413,309,0.03,0.00,260,310,310,380,410,410,410,410,410,410,410,410
"GET","/questionnaire/visitors/{id}/visitor-date-of-birth/",13,0,140,144,85,200,9576,0.04,0.00,140,160,180,180,190,200,200,200,200,200,200,200
"POST","/questionnaire/visitors/{id}/visitor-date-of-birth/",13,0,210,218,87,412,289,0.04,0.00,210,260,310,340,370,410,410,410,410,410,410,410
"GET","/questionnaire/visitors/{id}/visitor-interstitial/",15,0,130,129,34,224,6988,0.05,0.00,130,140,180,200,210,220,220,220,220,220,220,220
"POST","/questionnaire/visitors/{id}/visitor-interstitial/",13,0,150,175,89,342,309,0.04,0.00,150,160,210,210,290,340,340,340,340,340,340,340
"GET","/questionnaire/visitors/{id}/visitor-sex/",13,0,150,150,53,261,8892,0.04,0.00,150,180,180,200,200,260,260,260,260,260,260,260
"POST","/questionnaire/visitors/{id}/visitor-sex/",12,0,170,181,83,281,313,0.04,0.00,190,200,270,270,270,280,280,280,280,280,280,280
"GET","/questionnaire/who-lives-here-interstitial/",20,0,88,96,33,191,7005,0.07,0.00,91,120,160,170,190,190,190,190,190,190,190,190
"POST","/questionnaire/who-lives-here-interstitial/",20,0,110,128,42,309,293,0.07,0.00,130,140,170,170,260,310,310,310,310,310,310,310
"GET","/session",20,0,160,205,71,458,233,0.07,0.00,200,250,320,360,360,460,460,460,460,460,460,460
"GET","/submitted/thank-you/",10,0,88,101,51,155,6043,0.03,0.00,100,120,130,150,160,160,160,160,160,160,160,160
"None","Aggregated",4442,0,160,176,24,750,4630,14.59,0.00,160,200,220,250,310,360,440,490,680,750,750,750