Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,99.999%,100%
GET,/questionnaire,320,0,41,95.90821415185928,24.500131607055664,1816.329002380371,293.0,0.5336356563957647,0.0,41,55,71,84,120,320,1100,1300,1800,1800,1800,1800
GET,/questionnaire/,1472,0,36,39.1427234787008,27.25386619567871,246.84739112854004,19553.91304347826,2.4547240194205173,0.0,36,38,41,43,49,58,79,89,170,250,250,250
POST,/questionnaire/,1472,0,35,55.33859959763029,24.857282638549805,417.7284240722656,299.3478260869565,2.4547240194205173,0.0,35,39,46,62,130,160,210,240,330,420,420,420
GET,/questionnaire/accommodation-introduction/,320,0,34,37.056636065244675,26.47542953491211,112.30301856994629,12024.0,0.5336356563957647,0.0,34,37,39,40,46,56,74,83,110,110,110,110
POST,/questionnaire/accommodation-introduction/,320,0,49,51.85967534780502,41.127920150756836,111.82594299316406,275.0,0.5336356563957647,0.0,49,52,54,56,61,68,85,87,110,110,110,110
GET,/questionnaire/accommodation-type/,320,0,37,39.60874080657959,28.383493423461914,136.43264770507812,14786.0,0.5336356563957647,0.0,37,39,42,44,50,58,74,88,140,140,140,140
POST,/questionnaire/accommodation-type/,320,0,53,59.42463353276253,42.8314208984375,305.8044910430908,265.0,0.5336356563957647,0.0,53,58,62,64,74,94,140,160,310,310,310,310
GET,/questionnaire/any-visitors/,320,0,39,45.612701028585434,30.168533325195312,113.65342140197754,17838.0,0.5336356563957647,0.0,39,43,48,53,73,85,96,110,110,110,110,110
POST,/questionnaire/any-visitors/,320,0,54,59.894682466983795,41.58473014831543,233.7193489074707,323.0,0.5336356563957647,0.0,54,59,65,69,81,91,110,120,230,230,230,230
POST,/questionnaire/anyone-else-driving-question/,320,0,56,62.02625557780266,42.39940643310547,184.7374439239502,355.0,0.5336356563957647,0.0,56,62,66,69,86,97,120,130,180,180,180,180
GET,/questionnaire/anyone-else-list-collector/,320,0,41,47.96646758913994,30.50851821899414,166.92233085632324,16464.0,0.5336356563957647,0.0,41,45,49,54,75,110,120,130,170,170,170,170
POST,/questionnaire/anyone-else-list-collector/,320,0,54,59.61391404271126,42.183637619018555,218.92738342285156,311.0,0.5336356563957647,0.0,54,59,62,64,81,97,120,130,220,220,220,220
GET,/questionnaire/anyone-else-temp-away-list-collector/,320,0,40,44.76422220468521,31.101226806640625,147.19605445861816,19560.0,0.5336356563957647,0.0,40,44,47,49,59,71,110,110,150,150,150,150
POST,/questionnaire/anyone-else-temp-away-list-collector/,320,0,53,60.00422686338425,42.1600341796875,163.01631927490234,263.0,0.5336356563957647,0.0,53,59,66,68,86,92,110,150,160,160,160,160
GET,/questionnaire/central-heating/,320,0,38,40.89970663189888,29.769182205200195,106.43267631530762,19067.0,0.5336356563957647,0.0,38,41,42,44,50,59,80,100,110,110,110,110
POST,/questionnaire/central-heating/,320,0,53,56.40917420387268,42.366743087768555,129.5022964477539,261.0,0.5336356563957647,0.0,53,57,60,62,72,77,92,99,130,130,130,130
GET,/questionnaire/household/add-person/,320,0,40,44.42346394062042,27.96626091003418,157.10759162902832,13552.0,0.5336356563957647,0.0,40,45,48,52,59,73,91,100,160,160,160,160
POST,/questionnaire/household/add-person/,320,0,55,61.98939308524132,41.75829887390137,176.01251602172852,291.0,0.5336356563957647,0.0,55,61,66,70,88,110,130,140,180,180,180,180
GET,/questionnaire/household/{id}/a-level/,576,0,41,44.44676596257422,31.00442886352539,167.28854179382324,17578.0,0.9605441815123764,0.0,41,44,47,50,56,65,82,99,170,170,170,170
POST,/questionnaire/household/{id}/a-level/,576,0,60,64.71726753645473,45.16720771789551,156.93235397338867,281.0,0.9605441815123764,0.0,60,65,69,72,84,100,120,130,160,160,160,160
GET,/questionnaire/household/{id}/add-or-edit-primary-person/,320,0,40,47.909633070230484,29.529809951782227,219.4821834564209,13425.0,0.5336356563957647,0.0,41,44,48,54,73,95,130,140,220,220,220,220
POST,/questionnaire/household/{id}/add-or-edit-primary-person/,320,0,56,62.44127154350281,41.78190231323242,255.1708221435547,295.0,0.5336356563957647,0.0,56,63,68,72,83,100,120,130,260,260,260,260
GET,/questionnaire/household/{id}/another-address/,640,0,41,43.888888508081436,30.3497314453125,103.8811206817627,16056.0,1.0672713127915294,0.0,41,44,47,49,57,66,79,92,100,100,100,100
POST,/questionnaire/household/{id}/another-address/,640,0,58,62.37674131989479,44.01993751525879,154.44040298461914,297.0,1.0672713127915294,0.0,58,63,66,69,78,89,110,120,150,150,150,150
GET,/questionnaire/household/{id}/apprenticeship/,576,0,40,42.81941221819984,29.667377471923828,123.64339828491211,14035.111111111111,0.9605441815123764,0.0,40,43,45,48,53,66,82,96,120,120,120,120
POST,/questionnaire/household/{id}/apprenticeship/,576,0,59,62.94812800155746,44.7697639465332,151.48258209228516,315.0,0.9605441815123764,0.0,59,63,68,70,82,91,100,120,150,150,150,150
GET,/questionnaire/household/{id}/armed-forces/,576,0,41,44.541102316644455,30.158519744873047,117.1727180480957,16560.777777777777,0.9605441815123764,0.0,41,45,48,50,59,68,83,100,120,120,120,120
POST,/questionnaire/household/{id}/armed-forces/,576,0,59,63.125226232740616,45.73225975036621,123.81982803344727,339.0,0.9605441815123764,0.0,59,64,69,72,81,91,110,120,120,120,120,120
GET,/questionnaire/household/{id}/business-name/,576,0,40,42.84322344594531,30.254364013671875,103.99556159973145,13123.666666666666,0.9605441815123764,0.0,40,43,46,48,54,63,80,88,100,100,100,100
POST,/questionnaire/household/{id}/business-name/,576,0,57,62.79504381948047,45.57442665100098,147.36557006835938,291.0,0.9605441815123764,0.0,57,62,68,72,82,96,110,120,150,150,150,150
GET,/questionnaire/household/{id}/business-type/,576,0,39,42.00355253285832,28.580427169799805,90.99817276000977,13181.444444444445,0.9605441815123764,0.0,39,42,46,47,57,65,74,79,91,91,91,91
POST,/questionnaire/household/{id}/business-type/,576,0,56,59.38029785950979,43.40410232543945,168.9286231994629,305.0,0.9605441815123764,0.0,56,61,63,66,74,82,92,110,170,170,170,170
GET,/questionnaire/household/{id}/confirm-age/,640,0,42,45.38750201463699,30.33280372619629,118.97492408752441,13664.0,1.0672713127915294,0.0,42,45,49,52,61,72,83,90,120,120,120,120
POST,/questionnaire/household/{id}/confirm-age/,640,0,59,63.717519491910934,45.217275619506836,134.45067405700684,279.0,1.0672713127915294,0.0,59,64,69,73,82,92,110,120,130,130,130,130
GET,/questionnaire/household/{id}/confirm-who-is-answering/,640,0,38,41.348809748888016,28.584718704223633,118.22915077209473,13695.0,1.0672713127915294,0.0,38,41,43,46,51,60,75,100,120,120,120,120
POST,/questionnaire/household/{id}/confirm-who-is-answering/,640,0,56,61.20236478745937,41.75209999084473,146.3792324066162,299.0,1.0672713127915294,0.0,56,61,65,68,79,94,110,120,150,150,150,150
GET,/questionnaire/household/{id}/country-of-birth/,640,0,40,43.826743587851524,30.193805694580078,121.92654609680176,16465.5,1.0672713127915294,0.0,40,43,46,49,58,66,84,100,120,120,120,120
POST,/questionnaire/household/{id}/country-of-birth/,640,0,58,64.61086459457874,45.567989349365234,378.6630630493164,315.0,1.0672713127915294,0.0,58,64,69,73,87,99,110,130,380,380,380,380
GET,/questionnaire/household/{id}/date-of-birth/,640,0,41,43.800607323646545,28.748512268066406,127.44784355163574,14061.0,1.0672713127915294,0.0,41,43,46,48,56,68,87,95,130,130,130,130
POST,/questionnaire/household/{id}/date-of-birth/,640,0,59,63.18604238331318,44.414520263671875,130.50317764282227,295.0,1.0672713127915294,0.0,59,64,68,70,82,96,110,110,130,130,130,130
GET,/questionnaire/household/{id}/degree-level-or-above/,576,0,40,42.68209967348311,29.332399368286133,147.94683456420898,16294.111111111111,0.9605441815123764,0.0,40,43,45,47,54,64,75,82,150,150,150,150
POST,/questionnaire/household/{id}/degree-level-or-above/,576,0,60,64.29665991001659,45.410871505737305,239.08114433288574,291.0,0.9605441815123764,0.0,60,65,69,72,82,91,110,140,240,240,240,240
GET,/questionnaire/household/{id}/employment-status-last-seven-days/,576,0,41,44.507041573524475,30.839920043945312,109.86661911010742,17527.555555555555,0.9605441815123764,0.0,41,45,48,51,58,67,78,91,110,110,110,110
POST,/questionnaire/household/{id}/employment-status-last-seven-days/,576,0,58,62.55085269610087,46.12898826599121,148.06580543518066,315.0,0.9605441815123764,0.0,58,63,67,70,81,91,110,120,150,150,150,150
GET,/questionnaire/household/{id}/ethnic-group/,640,0,41,44.49419714510441,28.341293334960938,106.30083084106445,18812.0,1.0672713127915294,0.0,41,45,48,50,60,67,78,84,110,110,110,110
POST,/questionnaire/household/{id}/ethnic-group/,640,0,59,63.249049708247185,45.73845863342285,128.42035293579102,309.0,1.0672713127915294,0.0,59,64,69,72,82,92,110,110,130,130,130,130
GET,/questionnaire/household/{id}/gcse/,576,0,41,44.86188665032387,30.819177627563477,132.60531425476074,17416.0,0.9605441815123764,0.0,41,46,49,51,59,68,82,91,130,130,130,130
POST,/questionnaire/household/{id}/gcse/,576,0,59,63.84729511208005,44.19088363647461,151.23295783996582,297.0,0.9605441815123764,0.0,59,64,68,72,83,97,110,130,150,150,150,150
GET,/questionnaire/household/{id}/gender-identity/,580,0,40,43.471539431604846,30.458450317382812,134.39273834228516,15073.413793103447,0.9672146272173234,0.0,40,43,45,47,56,68,88,93,130,130,130,130
POST,/questionnaire/household/{id}/gender-identity/,576,0,59,62.51862934894032,45.48835754394531,156.83984756469727,327.0,0.9605441815123764,0.0,59,63,67,70,78,90,110,120,160,160,160,160
GET,/questionnaire/household/{id}/health-conditions-or-illnesses/,635,0,42,44.86263643099567,30.80272674560547,112.1976375579834,15732.811023622047,1.0589332556603455,0.0,42,45,48,51,59,71,79,87,110,110,110,110
POST,/questionnaire/household/{id}/health-conditions-or-illnesses/,623,0,59,64.55130600049063,44.87299919128418,217.90599822998047,329.0,1.0389219185455043,0.0,59,64,70,73,84,95,110,120,220,220,220,220
GET,/questionnaire/household/{id}/health/,640,0,40,42.77612045407295,29.50310707092285,136.63005828857422,15238.0,1.0672713127915294,0.0,40,43,45,48,55,64,73,85,140,140,140,140
POST,/questionnaire/household/{id}/health/,635,0,60,64.64411330035352,43.440818786621094,235.20660400390625,333.0,1.0589332556603455,0.0,60,65,70,74,83,96,110,120,240,240,240,240
GET,/questionnaire/household/{id}/hours-worked/,576,0,40,43.45612352093061,28.58448028564453,164.77084159851074,15195.555555555555,0.9605441815123764,0.0,40,43,46,48,56,63,81,92,160,160,160,160
POST,/questionnaire/household/{id}/hours-worked/,576,0,59,63.338280138042236,44.844865798950195,147.76349067687988,301.0,0.9605441815123764,0.0,59,64,68,71,81,95,110,120,150,150,150,150
GET,/questionnaire/household/{id}/in-education/,640,0,40,43.019337207078934,30.460596084594727,113.97361755371094,13577.0,1.0672713127915294,0.0,40,43,45,47,55,63,88,100,110,110,110,110
POST,/questionnaire/household/{id}/in-education/,640,0,58,62.32206076383591,45.68195343017578,199.7849941253662,305.0,1.0672713127915294,0.0,58,62,67,70,79,93,100,120,200,200,200,200
GET,/questionnaire/household/{id}/individual-introduction/,640,0,37,39.01076465845108,26.518821716308594,99.64227676391602,11974.0,1.0672713127915294,0.0,37,39,41,43,49,55,69,79,100,100,100,100
POST,/questionnaire/household/{id}/individual-introduction/,640,0,53,56.149085238575935,40.502071380615234,122.99036979675293,321.0,1.0672713127915294,0.0,53,56,59,61,71,80,97,100,120,120,120,120
GET,/questionnaire/household/{id}/job-description/,576,0,39,42.15334893928634,29.803991317749023,117.23589897155762,12914.444444444445,0.9605441815123764,0.0,39,41,44,47,56,69,82,90,120,120,120,120
POST,/questionnaire/household/{id}/job-description/,576,0,57,60.39171376162105,44.545888900756836,139.5852565765381,299.0,0.9605441815123764,0.0,57,61,66,69,78,86,99,110,140,140,140,140
GET,/questionnaire/household/{id}/job-title/,576,0,39,42.36455923981137,29.123306274414062,123.14987182617188,12998.888888888889,0.9605441815123764,0.0,39,42,44,47,55,66,82,110,120,120,120,120
POST,/questionnaire/household/{id}/job-title/,576,0,56,59.42980738149749,43.72239112854004,144.6669101715088,303.0,0.9605441815123764,0.0,56,60,64,66,76,84,95,110,140,140,140,140
GET,/questionnaire/household/{id}/location-one-year-ago/,640,0,41,43.875886499881744,30.51471710205078,132.48109817504883,15710.0,1.0672713127915294,0.0,41,44,47,49,56,66,79,87,130,130,130,130
POST,/questionnaire/household/{id}/location-one-year-ago/,640,0,57,62.23565563559532,44.090986251831055,236.3898754119873,307.0,1.0672713127915294,0.0,57,62,66,70,84,94,110,120,240,240,240,240
GET,/questionnaire/household/{id}/look-after-or-support-others/,623,0,40,43.74094529863728,29.139280319213867,114.36629295349121,17472.34510433387,1.0389219185455043,0.0,40,44,47,49,56,65,83,94,110,110,110,110
POST,/questionnaire/household/{id}/look-after-or-support-others/,586,0,59,62.937073333271535,43.69044303894043,160.08400917053223,309.0,0.977220295774744,0.0,59,64,67,70,79,91,110,120,160,160,160,160
GET,/questionnaire/household/{id}/main-job-introduction/,576,0,38,41.4391267630789,28.180360794067383,126.50418281555176,11791.222222222223,0.9605441815123764,0.0,38,41,44,47,55,65,81,96,130,130,130,130
POST,/questionnaire/household/{id}/main-job-introduction/,576,0,55,61.18704833918147,43.82824897766113,156.24284744262695,303.0,0.9605441815123764,0.0,55,61,66,69,83,94,110,140,160,160,160,160
GET,/questionnaire/household/{id}/main-job-status/,576,0,40,43.248826844824684,30.51924705505371,112.79416084289551,14901.888888888889,0.9605441815123764,0.0,40,43,46,48,58,67,82,94,110,110,110,110
POST,/questionnaire/household/{id}/main-job-status/,576,0,58,62.83156242635515,45.27926445007324,132.66730308532715,299.0,0.9605441815123764,0.0,58,63,67,70,81,90,110,120,130,130,130,130
GET,/questionnaire/household/{id}/main-language/,640,0,40,43.03497560322285,29.500246047973633,106.2920093536377,15267.5,1.0672713127915294,0.0,40,43,46,49,55,65,79,92,110,110,110,110
POST,/questionnaire/household/{id}/main-language/,640,0,58,61.09609007835388,42.17982292175293,195.2652931213379,291.0,1.0672713127915294,0.0,58,62,65,67,76,85,95,110,200,200,200,200
GET,/questionnaire/household/{id}/mainly-work-in-uk/,256,0,41,44.63206045329571,30.263900756835938,144.24371719360352,13612.0,0.42690852511661176,0.0,41,44,47,48,56,68,99,100,140,140,140,140
POST,/questionnaire/household/{id}/mainly-work-in-uk/,256,0,62,64.96290862560272,46.66018486022949,157.14788436889648,307.0,0.42690852511661176,0.0,62,66,70,72,82,96,110,120,160,160,160,160
GET,/questionnaire/household/{id}/marital-or-civil-partnership-status/,640,0,41,45.21868787705898,30.04741668701172,212.56613731384277,19429.0,1.0672713127915294,0.0,41,45,48,50,59,73,94,99,210,210,210,210
POST,/questionnaire/household/{id}/marital-or-civil-partnership-status/,640,0,59,63.4091142565012,45.398712158203125,170.16887664794922,315.0,1.0672713127915294,0.0,59,64,69,71,83,91,100,120,170,170,170,170
GET,/questionnaire/household/{id}/national-identity/,640,0,41,45.019084960222244,30.020713806152344,161.18836402893066,16100.5,1.0672713127915294,0.0,41,44,47,50,60,76,90,98,160,160,160,160
POST,/questionnaire/household/{id}/national-identity/,640,0,59,62.28107437491417,43.22504997253418,152.25863456726074,297.0,1.0672713127915294,0.0,59,64,68,70,79,89,100,110,150,150,150,150
GET,/questionnaire/household/{id}/nvq-level/,576,0,42,45.8935619228416,29.94513511657715,116.86587333679199,17631.0,0.9605441815123764,0.0,42,46,49,52,61,73,91,97,120,120,120,120
POST,/questionnaire/household/{id}/nvq-level/,576,0,59,63.88453269998232,45.51529884338379,158.82015228271484,287.0,0.9605441815123764,0.0,59,64,69,71,83,96,110,130,160,160,160,160
GET,/questionnaire/household/{id}/passports/,640,0,40,43.299078941345215,30.628204345703125,158.48779678344727,15535.5,1.0672713127915294,0.0,40,43,46,48,56,64,77,83,160,160,160,160
POST,/questionnaire/household/{id}/passports/,640,0,59,62.24353536963463,45.85123062133789,140.74444770812988,285.0,1.0672713127915294,0.0,59,63,67,69,80,88,97,110,140,140,140,140
GET,/questionnaire/household/{id}/qualifications-introduction/,576,0,37,40.5671571691831,27.989625930786133,109.62295532226562,11840.444444444445,0.9605441815123764,0.0,37,40,43,45,53,62,80,91,110,110,110,110
POST,/questionnaire/household/{id}/qualifications-introduction/,576,0,54,57.925405187739266,42.98138618469238,136.81936264038086,301.0,0.9605441815123764,0.0,54,58,61,64,74,85,100,110,140,140,140,140
GET,/questionnaire/household/{id}/religion/,640,0,41,43.56813505291939,31.328439712524414,97.48148918151855,18398.5,1.0672713127915294,0.0,41,43,45,48,55,63,84,88,97,97,97,97
POST,/questionnaire/household/{id}/religion/,640,0,59,62.69484423100948,46.143293380737305,143.4800624847412,299.0,1.0672713127915294,0.0,59,64,68,71,80,87,100,120,140,140,140,140
GET,/questionnaire/household/{id}/sex-of-current-spouse/,640,0,40,43.72558556497097,30.391693115234375,130.72586059570312,13745.0,1.0672713127915294,0.0,40,43,47,50,59,68,77,86,130,130,130,130
POST,/questionnaire/household/{id}/sex-of-current-spouse/,640,0,59,62.648723274469376,44.51441764831543,124.07732009887695,303.0,1.0672713127915294,0.0,59,64,68,71,79,87,110,110,120,120,120,120
GET,/questionnaire/household/{id}/sex/,640,0,41,45.108963549137115,30.193805694580078,144.2711353302002,13659.0,1.0672713127915294,0.0,41,44,47,50,60,73,99,110,140,140,140,140
POST,/questionnaire/household/{id}/sex/,640,0,60,64.93086032569408,45.415639877319336,351.79686546325684,343.0,1.0672713127915294,0.0,60,65,70,74,83,93,110,130,350,350,350,350
GET,/questionnaire/household/{id}/sexual-orientation/,586,0,41,45.48343985560811,31.7537784576416,122.83158302307129,18159.880546075085,0.977220295774744,0.0,42,45,48,50,61,76,86,92,120,120,120,120
POST,/questionnaire/household/{id}/sexual-orientation/,580,0,58,62.25860406612528,45.89700698852539,160.17436981201172,303.0,0.9672146272173234,0.0,58,63,66,69,80,88,110,120,160,160,160,160
GET,/questionnaire/household/{id}/supervise-others/,576,0,39,42.420383128854965,29.370784759521484,114.61424827575684,13770.444444444445,0.9605441815123764,0.0,39,43,45,47,54,61,81,91,110,110,110,110
POST,/questionnaire/household/{id}/supervise-others/,576,0,57,61.073268039358986,43.225765228271484,130.8889389038086,297.0,0.9605441815123764,0.0,57,61,66,68,76,89,98,120,130,130,130,130
GET,/questionnaire/household/{id}/travel-to-work/,576,0,41,43.8506549431218,28.767824172973633,112.4570369720459,19551.88888888889,0.9605441815123764,0.0,41,44,47,49,57,64,77,88,110,110,110,110
POST,/questionnaire/household/{id}/travel-to-work/,576,0,60,63.714985632234146,46.105146408081055,146.08001708984375,301.0,0.9605441815123764,0.0,60,64,68,73,82,95,110,110,150,150,150,150
GET,/questionnaire/household/{id}/white-ethnic-group/,640,0,41,43.866799771785736,30.15732765197754,112.28656768798828,17811.5,1.0672713127915294,0.0,41,44,47,49,56,63,76,84,110,110,110,110
POST,/questionnaire/household/{id}/white-ethnic-group/,640,0,58,61.80282086133957,44.66962814331055,138.67855072021484,289.0,1.0672713127915294,0.0,58,62,66,69,78,88,100,110,140,140,140,140
GET,/questionnaire/household/{id}/workplace-address/,256,0,42,45.17547506839037,32.72294998168945,106.63294792175293,16117.0,0.42690852511661176,0.0,42,45,48,50,61,67,84,91,110,110,110,110
POST,/questionnaire/household/{id}/workplace-address/,256,0,57,62.00982816517353,44.593095779418945,137.986421585083,237.0,0.42690852511661176,0.0,58,62,66,68,83,96,110,120,140,140,140,140
GET,/questionnaire/household/{id}/workplace-type/,576,0,41,44.34227736459838,31.212568283081055,131.49023056030273,17126.222222222223,0.9605441815123764,0.0,41,45,47,49,57,69,88,95,130,130,130,130
POST,/questionnaire/household/{id}/workplace-type/,576,0,58,61.96249193615384,46.366214752197266,160.68434715270996,268.1111111111111,0.9605441815123764,0.0,58,62,66,68,77,90,100,120,160,160,160,160
GET,/questionnaire/number-of-bedrooms/,320,0,37,39.91151973605156,27.577638626098633,95.94368934631348,12920.0,0.5336356563957647,0.0,37,40,42,44,53,61,73,82,96,96,96,96
POST,/questionnaire/number-of-bedrooms/,320,0,53,56.067970395088196,41.56303405761719,165.25602340698242,269.0,0.5336356563957647,0.0,53,56,59,61,69,80,93,100,170,170,170,170
GET,/questionnaire/number-of-vehicles/,320,0,38,41.367409378290176,28.93519401550293,103.49225997924805,17314.0,0.5336356563957647,0.0,38,41,43,45,54,66,75,88,100,100,100,100
POST,/questionnaire/number-of-vehicles/,320,0,52,56.166332960128784,43.89238357543945,116.35422706604004,237.0,0.5336356563957647,0.0,52,56,59,62,72,79,90,100,120,120,120,120
GET,/questionnaire/own-or-rent/,320,0,37,40.46250209212303,29.116392135620117,105.15117645263672,16061.0,0.5336356563957647,0.0,38,40,42,44,51,60,71,82,110,110,110,110
POST,/questionnaire/own-or-rent/,320,0,53,57.240381091833115,42.311906814575195,124.13263320922852,275.0,0.5336356563957647,0.0,53,58,61,63,74,83,99,100,120,120,120,120
GET,/questionnaire/primary-person-list-collector/,320,0,43,60.68987995386124,28.92613410949707,652.2727012634277,15421.0,0.5336356563957647,0.0,43,49,55,60,86,180,270,310,650,650,650,650
POST,/questionnaire/primary-person-list-collector/,320,0,57,62.75400146842003,41.31150245666504,174.7291088104248,325.0,0.5336356563957647,0.0,58,64,68,71,85,100,120,130,170,170,170,170
GET,/questionnaire/relationships-interstitial/,320,0,34,35.87748482823372,27.096033096313477,86.74144744873047,11739.0,0.5336356563957647,0.0,34,37,39,40,43,48,56,62,87,87,87,87
POST,/questionnaire/relationships-interstitial/,320,0,49,51.166458427906036,40.223121643066406,102.61011123657227,265.0,0.5336356563957647,0.0,49,52,54,55,60,67,75,81,100,100,100,100
GET,/questionnaire/relationships/,320,0,31,32.637911289930344,24.463891983032227,91.73822402954102,299.0,0.5336356563957647,0.0,31,32,34,35,40,44,65,81,92,92,92,92
GET,/questionnaire/relationships/{id}/to/{id}/,320,0,39,41.966696083545685,31.53228759765625,118.45231056213379,23211.0,0.5336356563957647,0.0,39,43,45,47,51,58,70,83,120,120,120,120
POST,/questionnaire/relationships/{id}/to/{id}/,320,0,55,58.16860422492027,42.49453544616699,124.7251033782959,237.0,0.5336356563957647,0.0,55,59,62,64,70,84,96,110,120,120,120,120
GET,/questionnaire/sections/who-lives-here-section/,320,0,38,39.919328689575195,28.301000595092773,112.19000816345215,17198.0,0.5336356563957647,0.0,38,40,43,45,50,56,65,73,110,110,110,110
POST,/questionnaire/sections/who-lives-here-section/,320,0,32,33.750034123659134,25.141239166259766,91.86863899230957,237.0,0.5336356563957647,0.0,32,34,36,37,41,45,50,70,92,92,92,92
GET,/questionnaire/self-contained/,320,0,38,40.95737859606743,28.407573699951172,166.46170616149902,15470.0,0.5336356563957647,0.0,38,40,42,44,51,59,85,100,170,170,170,170
POST,/questionnaire/self-contained/,320,0,53,56.375640630722046,41.44001007080078,133.75449180603027,275.0,0.5336356563957647,0.0,53,56,59,62,69,81,93,110,130,130,130,130
GET,/questionnaire/type-of-house/,320,0,37,39.97467681765556,28.186321258544922,123.05188179016113,14506.0,0.5336356563957647,0.0,37,40,42,44,50,56,66,85,120,120,120,120
POST,/questionnaire/type-of-house/,320,0,53,58.021874725818634,42.93227195739746,167.36817359924316,267.0,0.5336356563957647,0.0,53,57,59,61,70,89,120,150,170,170,170,170
GET,/questionnaire/visitor-list-collector/,320,0,38,42.12693125009537,28.173446655273438,256.6547393798828,15443.0,0.5336356563957647,0.0,38,41,43,46,52,65,89,93,260,260,260,260
POST,/questionnaire/visitor-list-collector/,320,0,53,56.34318068623543,43.15900802612305,122.13802337646484,301.0,0.5336356563957647,0.0,53,56,59,61,70,77,94,110,120,120,120,120
GET,/questionnaire/visitors/add-visitor/?previous=any-visitors,320,0,38,40.961211919784546,28.706073760986328,93.59526634216309,14626.0,0.5336356563957647,0.0,38,41,44,47,55,64,72,78,94,94,94,94
POST,/questionnaire/visitors/add-visitor/?previous=any-visitors,320,0,53,57.74332582950592,42.49000549316406,191.90597534179688,283.0,0.5336356563957647,0.0,53,57,61,63,75,91,99,110,190,190,190,190
GET,/questionnaire/visitors/{id}/visitor-date-of-birth/,256,0,39,42.68641211092472,31.322479248046875,133.70919227600098,15727.0,0.42690852511661176,0.0,39,42,45,46,55,68,74,77,130,130,130,130
POST,/questionnaire/visitors/{id}/visitor-date-of-birth/,256,0,57,60.95627509057522,43.877601623535156,125.2601146697998,293.0,0.42690852511661176,0.0,57,62,66,68,80,85,99,110,130,130,130,130
GET,/questionnaire/visitors/{id}/visitor-introduction/,256,0,35,37.96259220689535,26.697397232055664,82.78894424438477,11802.0,0.42690852511661176,0.0,35,38,40,42,49,58,73,78,83,83,83,83
POST,/questionnaire/visitors/{id}/visitor-introduction/,256,0,54,57.881767861545086,42.94586181640625,144.29712295532227,313.0,0.42690852511661176,0.0,54,57,60,63,75,81,100,110,140,140,140,140
GET,/questionnaire/visitors/{id}/visitor-sex/,256,0,39,41.458421386778355,29.10757064819336,103.73735427856445,15013.0,0.42690852511661176,0.0,39,43,45,47,53,59,66,78,100,100,100,100
POST,/questionnaire/visitors/{id}/visitor-sex/,256,0,55,58.9250810444355,43.801307678222656,146.03948593139648,313.0,0.42690852511661176,0.0,55,59,63,65,72,80,91,110,150,150,150,150
GET,/questionnaire/visitors/{id}/visitor-usual-address-details/,256,0,39,41.90935846418142,29.64329719543457,124.44400787353516,14637.0,0.42690852511661176,0.0,39,42,44,47,53,59,68,110,120,120,120,120
POST,/questionnaire/visitors/{id}/visitor-usual-address-details/,256,0,56,63.74115217477083,43.8079833984375,223.57535362243652,237.0,0.42690852511661176,0.0,56,61,66,70,81,95,170,210,220,220,220,220
GET,/questionnaire/visitors/{id}/visitor-usual-address/,256,0,39,42.28977207094431,30.53760528564453,180.35316467285156,15445.0,0.42690852511661176,0.0,39,42,44,45,52,64,83,87,180,180,180,180
POST,/questionnaire/visitors/{id}/visitor-usual-address/,256,0,55,60.247328132390976,43.35927963256836,202.93855667114258,329.0,0.42690852511661176,0.0,56,60,63,65,74,88,110,170,200,200,200,200
GET,/questionnaire/who-lives-here-interstitial/,320,0,42,133.20635557174683,27.114152908325195,1721.0707664489746,11923.0,0.5336356563957647,0.0,42,53,61,74,150,1000,1200,1300,1700,1700,1700,1700
POST,/questionnaire/who-lives-here-interstitial/,320,0,56,64.8754395544529,41.04900360107422,280.667781829834,297.0,0.5336356563957647,0.0,56,65,72,75,92,110,150,180,280,280,280,280
GET,/session,320,0,110.0,258.37780237197876,63.195228576660156,2172.485113143921,237.0,0.5336356563957647,0.0,110,140,170,230,460,1700,2000,2100,2200,2200,2200,2200
GET,/submitted/thank-you/,256,0,25,32.44808688759804,14.664888381958008,176.54132843017578,11084.0,0.42690852511661176,0.0,25,29,34,38,52,95,120,120,180,180,180,180
,Aggregated,69424,0,50,53.52008315612435,14.664888381958008,2172.485113143921,7846.932818621803,115.77225565506114,0.0,50,55,59,62,73,85,110,120,430,2000,2200,2200
