"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1596718303","1","","Aggregated",0.00,0.00,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",0,0,0,0,0,0,0
"1596718305","64","","Aggregated",0.00,0.00,400,450,590,600,640,760,930,930,930,930,930,930,85,0,310,306,61,933,261
"1596718307","64","","Aggregated",57.00,0.00,760,2000,2200,2400,2500,2600,2800,2800,2800,2800,2800,2800,192,0,380,914,34,2811,4151
"1596718309","64","","Aggregated",48.00,0.00,130,280,610,760,2200,2500,2600,2700,2800,2800,2800,2800,396,0,130,517,25,2811,5773
"1596718311","64","","Aggregated",65.67,0.00,55,87,150,200,1300,2200,2500,2600,2800,2800,2800,2800,683,0,60,320,25,2811,5750
"1596718313","64","","Aggregated",85.25,0.00,49,65,98,130,600,2100,2500,2600,2800,2800,2800,2800,919,0,51,250,25,2811,6637
"1596718315","64","","Aggregated",91.70,0.00,46,54,68,87,180,1900,2400,2600,2800,2800,2800,2800,1160,0,48,208,25,2811,6981
"1596718317","64","","Aggregated",107.20,0.00,43,47,50,53,68,99,150,590,700,730,730,730,1406,0,46,179,25,2811,7226
"1596718319","64","","Aggregated",121.10,0.00,40,45,47,50,58,76,110,130,170,190,190,190,1640,0,44,158,19,2811,6691
"1596718321","64","","Aggregated",123.60,0.00,39,43,45,47,53,63,100,120,150,190,190,190,1808,0,43,147,19,2811,7314
"1596718323","64","","Aggregated",112.20,0.00,35,40,43,45,49,55,63,79,110,130,130,130,2053,0,42,133,19,2811,7312
"1596718325","64","","Aggregated",113.10,0.00,35,40,43,44,49,53,63,74,120,130,130,130,2282,0,42,124,19,2811,7328
"1596718327","64","","Aggregated",112.20,0.00,37,41,44,46,51,56,66,79,120,130,130,130,2527,0,42,116,19,2811,7340
"1596718329","64","","Aggregated",111.80,0.00,39,43,45,47,53,59,73,89,160,190,190,190,2773,0,42,109,19,2811,7471
"1596718331","64","","Aggregated",113.50,0.00,40,44,46,48,55,62,77,90,160,190,190,190,3015,0,42,104,19,2811,7611
"1596718333","64","","Aggregated",118.70,0.00,40,44,46,49,56,65,80,90,160,190,190,190,3237,0,41,99,19,2811,7540
"1596718335","64","","Aggregated",117.30,0.00,41,45,48,51,58,72,93,130,220,250,250,250,3467,0,41,96,19,2811,7510
"1596718337","64","","Aggregated",117.30,0.00,41,45,49,51,58,69,86,130,220,250,250,250,3701,0,41,93,19,2811,7511
"1596718339","64","","Aggregated",117.30,0.00,41,46,49,51,57,67,85,130,220,250,250,250,3950,0,41,89,19,2811,7555
"1596718341","64","","Aggregated",117.80,0.00,42,46,49,51,55,64,82,120,220,250,250,250,4193,0,41,87,19,2811,7548
"1596718343","64","","Aggregated",118.50,0.00,42,46,48,50,53,57,65,80,130,150,150,150,4429,0,41,84,19,2811,7576
"1596718345","64","","Aggregated",118.80,0.00,42,46,48,50,53,57,63,72,99,120,120,120,4664,0,41,82,19,2811,7643
"1596718347","64","","Aggregated",118.10,0.00,42,46,48,49,52,56,63,76,100,120,120,120,4889,0,41,80,19,2811,7708
"1596718349","64","","Aggregated",117.40,0.00,42,46,48,49,53,57,63,73,100,120,120,120,5128,0,42,78,19,2811,7733
"1596718351","64","","Aggregated",116.70,0.00,42,46,48,50,53,58,64,77,120,120,120,120,5370,0,42,77,19,2811,7733
"1596718353","64","","Aggregated",118.20,0.00,42,46,49,50,54,59,65,73,100,120,120,120,5617,0,42,75,19,2811,7780
"1596718355","64","","Aggregated",118.50,0.00,43,47,50,52,56,61,67,76,120,130,130,130,5856,0,42,74,19,2811,7787
"1596718357","64","","Aggregated",117.90,0.00,43,47,50,52,56,61,67,76,120,130,130,130,6085,0,42,73,19,2811,7744
"1596718359","64","","Aggregated",117.80,0.00,43,48,50,52,57,62,66,74,130,250,250,250,6310,0,42,72,19,2811,7774
"1596718361","64","","Aggregated",117.80,0.00,44,48,51,52,57,62,67,74,130,250,250,250,6558,0,42,71,19,2811,7822
"1596718363","64","","Aggregated",117.10,0.00,44,48,50,52,57,61,66,73,130,250,250,250,6794,0,42,70,19,2811,7848
"1596718365","64","","Aggregated",118.00,0.00,43,48,50,52,57,61,67,72,83,250,250,250,7041,0,42,69,19,2811,7820
"1596718367","64","","Aggregated",118.60,0.00,43,48,50,52,56,61,67,73,86,250,250,250,7284,0,42,68,19,2811,7790
"1596718369","64","","Aggregated",117.70,0.00,43,47,49,51,55,58,64,68,83,86,86,86,7514,0,42,67,19,2811,7752
"1596718371","64","","Aggregated",117.50,0.00,42,46,48,50,55,58,66,70,80,86,86,86,7740,0,42,66,19,2811,7731
"1596718373","64","","Aggregated",117.10,0.00,42,46,48,50,55,60,67,70,81,86,86,86,7984,0,42,66,19,2811,7760
"1596718375","64","","Aggregated",116.80,0.00,43,47,49,51,56,62,68,73,81,86,86,86,8225,0,42,65,19,2811,7803
"1596718377","64","","Aggregated",118.70,0.00,42,46,48,50,55,62,68,73,91,93,93,93,8467,0,42,64,19,2811,7780
"1596718379","64","","Aggregated",118.80,0.00,42,47,50,51,58,65,71,81,110,120,120,120,8710,0,42,64,19,2811,7762
"1596718381","64","","Aggregated",117.30,0.00,43,48,51,53,60,68,76,87,110,120,120,120,8937,0,42,63,19,2811,7756
"1596718383","64","","Aggregated",117.80,0.00,44,50,53,55,65,74,88,93,120,120,120,120,9168,0,42,63,19,2811,7764
"1596718385","64","","Aggregated",117.00,0.00,45,51,55,58,69,78,92,100,120,120,120,120,9391,0,42,63,19,2811,7759
"1596718387","64","","Aggregated",116.50,0.00,48,53,58,61,73,85,100,110,130,140,140,140,9633,0,42,62,19,2811,7772
"1596718389","64","","Aggregated",116.90,0.00,48,55,59,62,76,91,110,120,150,150,150,150,9884,0,43,62,19,2811,7795
"1596718391","64","","Aggregated",115.50,0.00,48,55,60,64,78,96,110,120,150,150,150,150,10116,0,43,62,19,2811,7826
"1596718393","64","","Aggregated",115.00,0.00,47,54,59,64,80,100,120,120,150,150,150,150,10331,0,43,62,19,2811,7837
"1596718395","64","","Aggregated",116.40,0.00,47,54,59,63,79,95,110,120,150,150,150,150,10576,0,43,61,19,2811,7838
"1596718397","64","","Aggregated",115.50,0.00,47,52,58,62,75,89,110,120,150,150,150,150,10813,0,43,61,19,2811,7853
"1596718399","64","","Aggregated",114.30,0.00,47,52,58,61,72,83,98,110,120,130,130,130,11053,0,43,61,19,2811,7866
"1596718401","64","","Aggregated",117.40,0.00,46,51,54,58,67,77,84,91,110,120,120,120,11290,0,43,60,19,2811,7842
"1596718403","64","","Aggregated",117.30,0.00,45,50,53,56,64,72,81,85,110,110,110,110,11520,0,43,60,19,2811,7847
"1596718405","64","","Aggregated",116.30,0.00,45,50,53,56,65,72,82,87,110,110,110,110,11759,0,43,60,19,2811,7873
"1596718407","64","","Aggregated",116.70,0.00,46,50,54,56,64,72,80,87,110,110,110,110,11999,0,43,60,19,2811,7889
"1596718409","64","","Aggregated",117.10,0.00,46,51,54,56,64,72,82,90,98,110,110,110,12235,0,43,59,19,2811,7879
"1596718411","64","","Aggregated",117.50,0.00,45,50,53,55,64,74,86,93,110,120,120,120,12461,0,43,59,19,2811,7864
"1596718413","64","","Aggregated",116.90,0.00,45,50,53,55,63,72,84,91,110,120,120,120,12708,0,43,59,19,2811,7841
"1596718415","64","","Aggregated",116.10,0.00,45,49,52,54,61,71,83,90,110,120,120,120,12943,0,43,58,19,2811,7823
"1596718417","64","","Aggregated",116.80,0.00,44,49,52,54,61,70,83,91,110,120,120,120,13184,0,43,58,19,2811,7827
"1596718419","64","","Aggregated",117.80,0.00,44,49,52,54,61,67,76,81,93,96,96,96,13415,0,43,58,19,2811,7842
"1596718421","64","","Aggregated",117.10,0.00,44,49,52,54,61,68,76,82,99,110,110,110,13652,0,43,58,19,2811,7849
"1596718423","64","","Aggregated",116.80,0.00,43,48,51,53,61,68,75,81,99,110,110,110,13893,0,43,57,19,2811,7849
"1596718426","64","","Aggregated",118.00,0.00,42,48,51,53,61,67,74,80,99,110,110,110,14124,0,43,57,19,2811,7843
"1596718428","64","","Aggregated",117.90,0.00,41,47,50,52,60,66,77,85,110,120,120,120,14366,0,43,57,19,2811,7845
"1596718430","64","","Aggregated",117.30,0.00,41,47,50,53,64,85,140,220,260,310,310,310,14612,0,43,57,11,2811,7852
"1596718432","64","","Aggregated",118.30,0.00,42,49,55,59,86,130,170,220,310,530,530,530,14882,0,43,57,11,2811,7800
"1596718434","64","","Aggregated",121.40,0.00,43,49,55,59,88,130,170,220,310,530,530,530,15116,0,43,57,11,2811,7783
"1596718436","64","","Aggregated",120.50,0.00,44,51,58,65,87,130,170,220,310,530,530,530,15414,0,43,57,11,2811,7757
"1596718438","64","","Aggregated",128.40,0.00,43,51,58,64,86,130,170,220,310,530,530,530,15665,0,43,57,11,2811,7783
"1596718440","64","","Aggregated",128.80,0.00,42,47,52,55,66,78,97,130,200,220,220,220,15909,0,43,56,11,2811,7781
"1596718442","64","","Aggregated",126.90,0.00,41,46,49,53,62,72,83,92,120,130,130,130,16141,0,43,56,11,2811,7781
"1596718444","64","","Aggregated",123.70,0.00,39,44,47,49,55,62,74,85,97,110,110,110,16347,0,43,56,11,2811,7749
"1596718446","64","","Aggregated",123.20,0.00,38,43,46,48,55,61,73,84,93,110,110,110,16555,0,43,56,11,2811,7788
"1596718448","64","","Aggregated",110.90,0.00,35,41,45,47,53,59,69,81,93,110,110,110,16796,0,43,55,11,2811,7777
"1596718450","64","","Aggregated",110.80,0.00,35,41,44,46,53,58,65,73,90,110,110,110,17032,0,43,55,11,2811,7775
"1596718452","64","","Aggregated",113.60,0.00,37,42,45,46,52,57,63,66,78,85,85,85,17279,1,43,55,5,2811,7779
"1596718454","64","","Aggregated",114.70,0.10,38,43,45,47,52,56,62,65,78,85,85,85,17530,1,43,55,5,2811,7790
"1596718456","64","","Aggregated",114.60,0.10,38,42,45,46,51,56,62,65,78,80,80,80,17777,1,42,54,5,2811,7794
"1596718458","64","","Aggregated",119.90,0.10,38,42,44,46,51,55,61,65,80,86,86,86,18004,1,42,54,5,2811,7785
"1596718460","64","","Aggregated",118.40,0.10,39,43,46,47,52,58,69,86,130,140,140,140,18245,1,42,54,5,2811,7775
"1596718462","64","","Aggregated",117.30,0.10,40,44,47,49,54,60,71,86,130,140,140,140,18480,1,42,54,5,2811,7782
"1596718464","64","","Aggregated",118.00,0.00,40,45,48,50,55,61,72,88,130,140,140,140,18708,1,42,54,5,2811,7782
"1596718466","64","","Aggregated",118.40,0.00,43,47,49,50,56,63,75,88,130,140,140,140,18957,1,42,54,5,2811,7782
"1596718468","64","","Aggregated",118.40,0.00,43,47,50,51,57,64,75,83,96,97,97,97,19202,1,42,53,5,2811,7784
"1596718470","64","","Aggregated",118.00,0.00,44,48,50,53,59,65,76,86,97,100,100,100,19433,1,43,53,5,2811,7802
"1596718472","64","","Aggregated",116.30,0.00,44,48,52,54,60,67,77,86,97,100,100,100,19670,1,43,53,5,2811,7813
"1596718474","64","","Aggregated",116.90,0.00,44,49,53,54,61,69,83,90,100,100,100,100,19903,1,43,53,5,2811,7813
"1596718476","64","","Aggregated",117.60,0.00,44,49,52,54,60,65,74,85,100,100,100,100,20130,1,43,53,5,2811,7816
"1596718478","64","","Aggregated",117.30,0.00,45,50,53,55,62,68,79,88,100,100,100,100,20375,1,43,53,5,2811,7830
"1596718480","64","","Aggregated",117.30,0.00,45,50,52,54,60,66,75,83,99,100,100,100,20620,1,43,53,5,2811,7819
"1596718482","64","","Aggregated",117.20,0.00,45,49,52,54,59,64,72,80,100,110,110,110,20866,1,43,53,5,2811,7818
"1596718484","64","","Aggregated",116.20,0.00,44,49,51,53,59,64,73,80,100,110,110,110,21100,1,43,53,5,2811,7830
"1596718486","64","","Aggregated",116.80,0.00,44,48,51,53,58,64,73,80,100,110,110,110,21323,1,43,53,5,2811,7838
"1596718488","64","","Aggregated",117.50,0.00,44,48,52,54,60,68,79,85,100,110,110,110,21561,1,43,53,5,2811,7841
"1596718490","64","","Aggregated",116.50,0.00,43,48,51,53,61,68,78,83,96,100,100,100,21803,1,43,52,5,2811,7833
"1596718492","64","","Aggregated",117.60,0.00,43,48,52,54,61,68,78,85,96,100,100,100,22052,1,43,52,5,2811,7821
"1596718494","64","","Aggregated",117.10,0.00,43,48,52,54,61,68,76,82,91,100,100,100,22286,1,43,52,5,2811,7809
"1596718496","64","","Aggregated",117.60,0.00,43,48,51,53,60,66,74,78,94,100,100,100,22519,1,43,52,5,2811,7805
"1596718498","64","","Aggregated",116.60,0.00,43,48,51,53,59,65,75,80,100,100,100,100,22749,1,43,52,5,2811,7820
"1596718500","64","","Aggregated",117.80,0.00,42,47,50,52,59,65,75,81,100,140,140,140,22998,1,43,52,5,2811,7826
"1596718503","64","","Aggregated",117.70,0.00,41,46,49,51,56,64,75,82,100,140,140,140,23238,1,43,52,5,2811,7817
"1596718505","64","","Aggregated",118.60,0.00,41,46,49,51,57,64,77,83,100,140,140,140,23476,1,43,52,5,2811,7808
"1596718507","64","","Aggregated",117.60,0.00,41,46,49,51,57,64,76,82,97,140,140,140,23723,1,43,52,5,2811,7815
"1596718509","64","","Aggregated",118.50,0.00,41,46,49,51,56,62,73,82,97,140,140,140,23952,1,43,52,5,2811,7814
"1596718511","64","","Aggregated",118.70,0.00,44,48,51,52,58,65,77,83,97,97,97,97,24189,1,43,51,5,2811,7813
"1596718513","64","","Aggregated",117.40,0.00,44,48,51,52,57,64,74,80,97,97,97,97,24425,1,43,51,5,2811,7818
"1596718515","64","","Aggregated",117.50,0.00,44,48,51,52,56,62,71,77,91,95,95,95,24666,1,43,51,5,2811,7831
"1596718517","64","","Aggregated",117.50,0.00,44,48,51,52,57,62,71,77,91,95,95,95,24904,1,43,51,5,2811,7839
"1596718519","64","","Aggregated",117.30,0.00,44,48,51,52,58,64,71,79,110,120,120,120,25149,1,43,51,5,2811,7841
"1596718521","64","","Aggregated",117.70,0.00,44,49,51,53,58,63,71,76,110,120,120,120,25380,1,43,51,5,2811,7843
"1596718523","64","","Aggregated",117.80,0.00,44,49,52,54,59,65,73,80,110,120,120,120,25618,1,43,51,5,2811,7853
"1596718525","64","","Aggregated",117.10,0.00,44,50,52,55,60,66,76,83,110,120,120,120,25851,1,43,51,5,2811,7846
"1596718527","64","","Aggregated",117.20,0.00,44,49,52,55,60,66,73,78,99,110,110,110,26095,1,43,51,5,2811,7844
"1596718529","64","","Aggregated",116.50,0.00,44,49,52,54,60,66,76,79,99,110,110,110,26327,1,43,51,5,2811,7851
"1596718531","64","","Aggregated",117.40,0.00,45,49,52,55,60,67,77,83,100,110,110,110,26561,1,43,51,5,2811,7859
"1596718533","64","","Aggregated",117.50,0.00,45,50,53,55,60,68,77,81,100,120,120,120,26804,1,43,51,5,2811,7862
"1596718535","64","","Aggregated",116.90,0.00,45,50,53,55,60,69,77,82,110,120,120,120,27045,1,43,51,5,2811,7854
"1596718537","64","","Aggregated",116.50,0.00,45,49,53,55,62,71,78,87,110,120,120,120,27284,1,43,51,5,2811,7845
"1596718539","64","","Aggregated",117.20,0.00,43,49,51,54,60,67,75,81,110,120,120,120,27518,1,43,51,5,2811,7836
"1596718541","64","","Aggregated",116.40,0.00,43,48,50,53,60,66,76,86,100,110,110,110,27760,1,43,51,5,2811,7834
"1596718543","64","","Aggregated",117.60,0.00,43,47,50,52,58,63,71,77,96,99,99,99,27989,1,43,50,5,2811,7843
"1596718545","64","","Aggregated",118.20,0.00,43,47,50,52,59,65,72,83,99,100,100,100,28232,1,43,50,5,2811,7843
"1596718547","64","","Aggregated",117.80,0.00,42,47,50,51,57,63,71,82,99,100,100,100,28479,1,43,50,5,2811,7847
"1596718549","64","","Aggregated",117.90,0.00,40,45,48,50,56,60,68,75,99,100,100,100,28721,2,43,50,5,2811,7845
"1596718551","64","","Aggregated",118.10,0.10,40,45,47,49,54,59,66,73,99,100,100,100,28963,2,43,50,5,2811,7843
"1596718553","64","","Aggregated",117.80,0.10,39,44,47,48,53,58,76,98,130,160,160,160,29198,2,43,50,5,2811,7849
"1596718555","64","","Aggregated",118.10,0.10,38,44,47,49,63,94,110,120,150,160,160,160,29468,2,43,50,5,2811,7825
"1596718557","64","","Aggregated",120.60,0.10,39,44,48,50,70,96,110,120,160,160,160,160,29727,2,43,50,5,2811,7817
"1596718559","64","","Aggregated",123.80,0.10,41,45,49,51,69,95,110,120,160,160,160,160,30015,2,43,50,5,2811,7800
"1596718561","64","","Aggregated",127.40,0.00,40,45,48,51,68,95,110,120,160,160,160,160,30262,2,43,50,5,2811,7810
"1596718563","64","","Aggregated",128.80,0.00,40,44,47,49,62,80,100,110,150,160,160,160,30512,2,43,50,5,2811,7813
"1596718565","64","","Aggregated",128.60,0.00,39,43,45,47,52,58,65,74,99,100,100,100,30745,2,43,50,5,2811,7812
"1596718567","64","","Aggregated",127.50,0.00,38,42,44,46,51,56,64,71,96,100,100,100,30967,2,42,50,5,2811,7793
"1596718569","64","","Aggregated",124.40,0.00,36,41,43,45,49,54,62,68,95,96,96,96,31167,2,42,49,5,2811,7812
"1596718571","64","","Aggregated",115.70,0.00,34,39,42,44,48,53,62,68,85,95,95,95,31411,2,42,49,5,2811,7810
"1596718573","64","","Aggregated",112.90,0.00,33,39,42,43,48,51,57,66,85,95,95,95,31652,2,42,49,5,2811,7808
"1596718575","64","","Aggregated",113.70,0.00,34,40,42,43,47,51,56,64,84,120,120,120,31894,2,42,49,5,2811,7808
"1596718578","64","","Aggregated",113.10,0.00,36,41,43,44,49,52,59,68,84,120,120,120,32131,2,42,49,5,2811,7814
"1596718580","64","","Aggregated",115.30,0.00,37,41,44,45,50,53,59,68,84,120,120,120,32384,2,42,49,5,2811,7818
"1596718582","64","","Aggregated",120.30,0.00,37,42,44,45,50,54,60,69,84,120,120,120,32619,2,42,49,5,2811,7812
"1596718584","64","","Aggregated",119.90,0.00,37,42,45,46,51,56,63,70,80,85,85,85,32856,2,42,49,5,2811,7807
"1596718586","64","","Aggregated",118.80,0.00,38,43,46,49,54,59,70,76,88,90,90,90,33092,2,42,49,5,2811,7810
"1596718588","64","","Aggregated",118.70,0.00,39,44,48,50,56,62,73,79,88,90,90,90,33333,2,42,49,5,2811,7808
"1596718590","64","","Aggregated",118.80,0.00,41,46,49,51,58,63,73,79,88,90,90,90,33573,2,42,49,5,2811,7810
"1596718592","64","","Aggregated",117.30,0.00,42,46,49,51,57,63,70,76,88,90,90,90,33812,2,42,49,5,2811,7810
"1596718594","64","","Aggregated",117.30,0.00,42,46,49,51,57,62,69,74,85,86,86,86,34043,2,42,49,5,2811,7818
"1596718596","64","","Aggregated",117.70,0.00,43,46,49,51,57,63,70,75,94,99,99,99,34285,2,42,49,5,2811,7827
"1596718598","64","","Aggregated",118.10,0.00,42,47,49,51,56,62,70,75,99,110,110,110,34527,2,42,48,5,2811,7827
