Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/questionnaire,1800,0,110.0,133.63354924666544,20.31588799999895,493.73473900004683,289.0,1.50111729575179,0.0,110,150,180,200,260,310,380,400,490,490,490
GET,/questionnaire/,8470,0,61,78.84283380118032,24.119787999993036,514.837456000123,25460.93789846517,7.063590830565367,0.0,61,80,96,110,140,180,250,300,420,510,510
POST,/questionnaire/,8453,0,69,107.91948678208944,20.39524099996015,3591.3520680001056,298.2736306636697,7.049413611661045,0.0,69,100,140,160,240,310,390,440,640,3600,3600
GET,/questionnaire/accommodation-introduction/,1800,0,52,65.8830301522228,23.986170000000584,1707.9678179998155,14390.0,1.50111729575179,0.0,52,67,78,85,110,150,180,220,290,1700,1700
POST,/questionnaire/accommodation-introduction/,1800,0,76,88.3933383033329,34.069985000002134,1076.4981659999648,275.0,1.50111729575179,0.0,76,92,110,120,150,180,220,240,320,1100,1100
GET,/questionnaire/accommodation-type/,1800,0,55,67.66977368222189,24.494837000020198,1573.395870000013,17221.0,1.50111729575179,0.0,56,68,80,88,120,140,180,210,520,1600,1600
POST,/questionnaire/accommodation-type/,1800,0,77,90.75845799389023,35.73968099999547,2979.824882999992,265.0,1.50111729575179,0.0,77,95,110,120,150,170,210,230,330,3000,3000
GET,/questionnaire/any-more-people-living-here/,1800,0,80,115.79370512499817,26.634560999809764,559.5256560000053,23089.0,1.50111729575179,0.0,80,110,140,170,260,320,380,440,550,560,560
POST,/questionnaire/any-more-people-living-here/,1800,0,98,121.34263423444445,37.0080269999562,541.4606969999909,263.0,1.50111729575179,0.0,98,130,150,170,220,290,370,400,540,540,540
GET,/questionnaire/any-more-visitors/,1800,0,64,83.26470401888885,25.218868000010275,395.8011859999715,18225.0,1.50111729575179,0.0,64,85,100,110,160,200,260,300,390,400,400
POST,/questionnaire/any-more-visitors/,1800,0,89,110.89907573166474,35.95788200000527,451.90319400001044,343.0,1.50111729575179,0.0,89,110,140,150,200,250,350,370,410,450,450
GET,/questionnaire/any-visitors/,1800,0,73,101.16949070722153,27.069102999973893,565.7634570000027,20710.0,1.50111729575179,0.0,73,100,120,140,200,280,350,410,560,570,570
POST,/questionnaire/any-visitors/,1800,0,89,114.21561277222197,37.273104000007606,504.5309520000387,359.0,1.50111729575179,0.0,89,120,140,160,210,250,330,370,500,500,500
GET,/questionnaire/central-heating/,1799,0,59,69.21282483046173,25.933675000032963,1318.7410659998022,21767.0,1.5002833416985946,0.0,59,73,84,91,110,130,160,180,350,1300,1300
POST,/questionnaire/central-heating/,1799,0,80,92.39342566314494,35.25874799993289,1298.081146999948,261.0,1.5002833416985946,0.0,80,99,110,120,150,180,210,230,420,1300,1300
GET,/questionnaire/coronavirus-circumstances/,1800,0,110.0,123.0635126077771,23.779069000056552,477.1626649999803,13978.0,1.50111729575179,0.0,110,140,160,180,230,260,330,350,460,480,480
POST,/questionnaire/coronavirus-circumstances/,1800,0,170.0,188.5619334161126,35.39303799999516,578.8342110000144,305.0,1.50111729575179,0.0,170,220,250,270,340,390,460,490,580,580,580
GET,/questionnaire/do-you-usually-live-here/,1800,0,120.0,146.2898862683322,25.008706000008374,549.1359460000353,18306.0,1.50111729575179,0.0,120,170,210,230,300,340,380,430,510,550,550
POST,/questionnaire/do-you-usually-live-here/,1800,0,130.0,158.94024305277946,36.601899999936904,503.8968420000174,307.0,1.50111729575179,0.0,130,190,220,240,310,360,410,460,500,500,500
GET,/questionnaire/household/people-living-here-add-person/,1800,0,85,113.07447171666595,24.398562999977003,546.4936850000299,16032.0,1.50111729575179,0.0,85,120,150,170,230,290,350,410,510,550,550
POST,/questionnaire/household/people-living-here-add-person/,1800,0,130.0,164.1538819433323,36.96435799999165,659.2676689999735,275.0,1.50111729575179,0.0,130,190,220,250,330,380,470,490,580,660,660
GET,/questionnaire/household/{id}/a-level/,3348,0,65,74.4039534850663,27.67251499994927,290.63273500003106,20734.16009557945,2.7920781700983293,0.0,65,79,90,98,120,150,170,190,250,290,290
POST,/questionnaire/household/{id}/a-level/,3345,0,90,100.4959372535127,39.00542399992446,363.32367299996804,281.0,2.7895763079387432,0.0,90,110,120,130,160,190,220,240,310,360,360
GET,/questionnaire/household/{id}/another-address/,3394,0,67,76.80335782557476,26.56107500001781,1053.734894000172,18996.799646434883,2.8304400565453194,0.0,67,82,95,100,130,150,180,200,290,1100,1100
POST,/questionnaire/household/{id}/another-address/,3394,0,91,103.03339730612785,39.812725000004434,409.16880099996433,297.0,2.8304400565453194,0.0,91,110,130,140,170,190,220,240,310,410,410
GET,/questionnaire/household/{id}/apprenticeship/,3382,0,64,74.14185752572622,27.3211960000026,610.9513750000133,16625.031342400947,2.8204326079069744,0.0,64,79,90,97,120,150,170,200,310,610,610
POST,/questionnaire/household/{id}/apprenticeship/,3370,0,89,100.54127194451095,40.23579299996527,342.15173899997353,315.0,2.810425159268629,0.0,89,110,120,130,160,190,220,240,310,340,340
GET,/questionnaire/household/{id}/armed-forces/,3344,0,67,77.10543732356489,28.53568099999393,309.30846199998996,19370.095693779906,2.7887423538855476,0.0,67,83,95,100,130,150,180,210,260,310,310
POST,/questionnaire/household/{id}/armed-forces/,3343,0,91,102.79242856924972,39.165511999954106,684.0174690000822,339.0,2.787908399832352,0.0,91,110,130,140,160,190,220,250,300,680,680
GET,/questionnaire/household/{id}/business-name/,3342,0,64,76.11065990335132,26.795931000009432,403.6802790001275,16910.02274087373,2.7870744457791568,0.0,64,79,92,100,130,160,190,230,360,400,400
POST,/questionnaire/household/{id}/business-name/,3340,0,90,103.46728512784259,39.22644100001094,923.3487179999429,291.0,2.785406537672766,0.0,90,110,130,140,170,200,240,280,430,920,920
GET,/questionnaire/household/{id}/business-type/,3336,0,61,72.93467779016984,25.55575300002033,523.643138000125,15806.071942446044,2.7820707214599842,0.0,61,74,85,95,120,150,200,250,380,520,520
POST,/questionnaire/household/{id}/business-type/,3333,0,87,100.04932250765117,37.59200199999668,469.00469699994574,305.0,2.7795688593003978,0.0,87,110,120,130,160,190,240,300,440,470,470
GET,/questionnaire/household/{id}/confirm-age/,3397,0,63,75.54692878687074,27.447703000007095,1319.2528929998844,16030.125110391522,2.832941918704906,0.0,63,80,92,100,130,150,180,220,300,1300,1300
POST,/questionnaire/household/{id}/confirm-age/,3396,0,91,103.0622277988815,40.43555799999865,2771.900000999949,279.0,2.83210796465171,0.0,91,110,130,140,170,190,220,250,350,2800,2800
GET,/questionnaire/household/{id}/confirm-who-is-answering/,3411,0,61,71.95737366520076,26.644290999996656,1564.0672580000228,16121.840809146877,2.844617275449642,0.0,61,76,87,95,120,140,170,200,330,1600,1600
POST,/questionnaire/household/{id}/confirm-who-is-answering/,3402,0,87,99.62477076925533,37.46886099997937,5231.049259000201,299.0,2.837111688970883,0.0,87,110,120,130,160,180,210,240,340,5200,5200
GET,/questionnaire/household/{id}/country-of-birth/,3394,0,65,75.22758827018441,26.255137000021023,333.4985150002012,18967.271066588095,2.8304400565453194,0.0,65,80,92,100,120,150,180,200,280,330,330
POST,/questionnaire/household/{id}/country-of-birth/,3394,0,92,104.090189047142,39.41061199999751,413.1091829999889,315.0,2.8304400565453194,0.0,92,110,130,140,170,200,230,260,370,410,410
GET,/questionnaire/household/{id}/date-of-birth/,3401,0,63,73.36747617494831,26.859196999993173,1052.288689000079,16565.820640987946,2.8362777349176875,0.0,63,78,89,98,120,140,170,200,300,1100,1100
POST,/questionnaire/household/{id}/date-of-birth/,3398,1,89,108.60946903384419,37.5838190000195,22084.68195299997,295.38787522071806,2.8337758727581015,0.0008339540531954389,89,110,120,130,160,190,220,260,380,22000,22000
GET,/questionnaire/household/{id}/degree-level-or-above/,3370,0,62,73.41421849940855,25.73827000003348,350.0354810000772,19317.091988130564,2.810425159268629,0.0,62,76,87,95,120,150,180,210,330,350,350
POST,/questionnaire/household/{id}/degree-level-or-above/,3355,0,91,102.50712538778119,42.286544999967646,975.2953239999442,291.0,2.7979158484706974,0.0,91,110,120,130,170,190,230,250,310,980,980
GET,/questionnaire/household/{id}/employment-status-last-seven-days/,3343,0,66,76.38867792252499,28.40073400000165,410.26003399997535,20569.66586897996,2.787908399832352,0.0,66,81,93,100,130,150,180,200,310,410,410
POST,/questionnaire/household/{id}/employment-status-last-seven-days/,3343,0,92,103.20409673556553,39.37182300001041,504.38832400004685,315.0,2.787908399832352,0.0,92,110,120,140,170,200,230,250,330,500,500
GET,/questionnaire/household/{id}/ethnic-group/,3394,0,66,76.76686551355381,27.26090400000203,356.0366490000888,21925.628167354156,2.8304400565453194,0.0,66,81,92,100,130,150,190,210,290,360,360
POST,/questionnaire/household/{id}/ethnic-group/,3394,0,92,103.66534877607555,40.57844900000873,458.3539799999983,309.0,2.8304400565453194,0.0,92,110,120,140,170,190,230,260,340,460,460
GET,/questionnaire/household/{id}/gcse/,3345,0,64,73.70746196502137,27.591015000098196,427.70797200000743,20581.176382660688,2.7895763079387432,0.0,64,77,89,98,120,150,180,190,260,430,430
POST,/questionnaire/household/{id}/gcse/,3344,0,93,105.12670327362443,40.52480600000763,456.23492499998974,297.0,2.7887423538855476,0.0,93,110,130,140,170,200,230,250,310,460,460
GET,/questionnaire/household/{id}/gender-identity/,3392,0,64,73.79543070047258,27.004294999983358,286.97800199995527,17385.754716981133,2.8287721484389285,0.0,64,78,89,97,120,140,180,200,260,290,290
POST,/questionnaire/household/{id}/gender-identity/,3386,0,90,100.87026359834627,40.01532999996016,395.70286499997565,327.0,2.823768424119756,0.0,90,110,120,130,160,190,220,240,310,400,400
GET,/questionnaire/household/{id}/health-conditions-or-illnesses/,3394,0,63,73.18224788420694,27.146535000042604,357.9549990001851,18358.742486741306,2.8304400565453194,0.0,63,78,88,97,120,140,180,190,270,360,360
POST,/questionnaire/household/{id}/health-conditions-or-illnesses/,3394,0,87,97.86519905804333,40.112249999992855,338.97054800002024,329.0,2.8304400565453194,0.0,87,110,120,130,150,180,210,220,300,340,340
GET,/questionnaire/household/{id}/health/,3394,0,63,72.04620108397124,26.402950000033343,307.03776099994684,17664.799646434883,2.8304400565453194,0.0,63,77,87,95,120,140,170,190,260,310,310
POST,/questionnaire/household/{id}/health/,3394,0,90,100.64238405715884,40.039610000008,649.619093000183,333.0,2.8304400565453194,0.0,90,110,120,130,160,190,220,240,420,650,650
GET,/questionnaire/household/{id}/hours-worked/,3328,0,65,78.07784104597452,26.98520000001281,427.813715999946,18012.076923076922,2.7753990890344205,0.0,65,81,93,100,130,160,200,260,390,430,430
POST,/questionnaire/household/{id}/hours-worked/,3314,0,93,107.55660655069408,39.53647800000226,451.5488639999603,301.0,2.7637237322896846,0.0,93,110,130,140,180,210,260,300,440,450,450
GET,/questionnaire/household/{id}/in-education/,3394,0,65,75.65133324278175,26.55126400009067,336.009200000035,15946.971125515616,2.8304400565453194,0.0,65,81,93,100,130,150,190,210,300,340,340
POST,/questionnaire/household/{id}/in-education/,3394,0,93,104.30128708132023,40.11461300000008,604.3608019999738,305.0,2.8304400565453194,0.0,93,110,130,140,170,200,240,260,380,600,600
GET,/questionnaire/household/{id}/individual-coronavirus-circumstances/,3431,0,57,67.58632557913386,23.713484000040808,1229.5729239999673,14236.428737977267,2.861296356513551,0.0,57,70,82,90,110,130,170,190,310,1200,1200
POST,/questionnaire/household/{id}/individual-coronavirus-circumstances/,3412,0,82,93.31713139155912,35.131546000002345,1296.2334010001086,321.0,2.8454512295028374,0.0,82,100,110,120,150,170,200,240,300,1300,1300
GET,/questionnaire/household/{id}/individual-introduction/,3453,0,57,67.40917664176159,25.5113570000276,2930.32184599997,15291.426585577758,2.8796433456838506,0.0,57,70,81,89,110,130,150,180,270,2900,2900
POST,/questionnaire/household/{id}/individual-introduction/,3431,0,81,92.66846914572878,36.123712000005526,2003.7443590001658,345.0,2.861296356513551,0.0,81,99,110,120,150,170,210,230,340,2000,2000
GET,/questionnaire/household/{id}/job-description/,3338,0,61,72.76050335260557,26.3907900000504,539.3954409998969,15283.545236668664,2.783738629566375,0.0,61,75,86,95,120,150,200,230,350,540,540
POST,/questionnaire/household/{id}/job-description/,3337,0,84,97.93247895175358,38.9435179999964,470.3656280000814,299.0,2.7829046755131794,0.0,84,100,120,130,160,200,250,280,440,470,470
GET,/questionnaire/household/{id}/job-title/,3340,0,62,74.6367174838316,26.573268999982247,468.4429700000692,15710.017964071856,2.785406537672766,0.0,62,77,89,99,130,160,190,220,360,470,470
POST,/questionnaire/household/{id}/job-title/,3338,0,85,99.08873541461831,38.109525000095346,573.5181840000223,303.0,2.783738629566375,0.0,85,100,120,130,160,190,240,290,490,570,570
GET,/questionnaire/household/{id}/location-one-year-ago/,3394,0,66,77.34349693930444,27.481035999997516,609.7368509999797,18611.60754272245,2.8304400565453194,0.0,66,81,93,100,130,160,200,230,300,610,610
POST,/questionnaire/household/{id}/location-one-year-ago/,3394,0,92,103.78500457307139,38.34632000007332,396.8528120000201,307.0,2.8304400565453194,0.0,92,110,130,140,170,200,240,270,360,400,400
GET,/questionnaire/household/{id}/look-after-or-support-others/,3394,0,63,72.47081214555111,27.246541999829788,2020.4600309998568,19650.742486741306,2.8304400565453194,0.0,63,76,86,94,120,140,170,190,340,2000,2000
POST,/questionnaire/household/{id}/look-after-or-support-others/,3392,0,89,99.2020766827823,41.9685960000038,336.8960329999027,309.0,2.8287721484389285,0.0,89,110,120,130,160,190,220,240,310,340,340
GET,/questionnaire/household/{id}/main-job-introduction/,3343,0,62,73.39985276099422,24.170669000113776,523.0191949999607,14354.965300628179,2.787908399832352,0.0,62,78,90,99,130,150,180,200,300,520,520
POST,/questionnaire/household/{id}/main-job-introduction/,3343,0,86,99.63429316422354,37.59189499999138,555.9156169999824,303.0,2.787908399832352,0.0,86,100,120,130,160,200,240,260,510,560,560
GET,/questionnaire/household/{id}/main-job-status/,3342,0,64,76.24155803680243,26.857363999965855,471.4597870001853,17477.459006582885,2.7870744457791568,0.0,64,80,92,100,130,150,190,230,370,470,470
POST,/questionnaire/household/{id}/main-job-status/,3342,0,89,103.21858163345149,40.73670200000379,760.1257860000032,299.0,2.7870744457791568,0.0,89,110,120,140,170,200,230,270,450,760,760
GET,/questionnaire/household/{id}/main-language/,3394,0,65,74.87602943989533,27.445780000107334,294.6826840000085,18105.213906894518,2.8304400565453194,0.0,65,78,91,99,120,150,180,210,260,290,290
POST,/questionnaire/household/{id}/main-language/,3394,0,89,99.86444646022417,38.20913799995651,400.12075600003527,291.0,2.8304400565453194,0.0,89,110,120,130,160,190,220,240,340,400,400
GET,/questionnaire/household/{id}/mainly-work-in-uk/,1600,0,66,81.30756473937404,28.317672999946808,372.1543460000021,16469.0,1.3343264851127021,0.0,66,84,97,110,140,180,230,290,350,370,370
POST,/questionnaire/household/{id}/mainly-work-in-uk/,1600,0,96,112.75511906999803,39.85628699999211,489.55296699978135,307.0,1.3343264851127021,0.0,96,120,140,140,190,230,290,340,450,490,490
GET,/questionnaire/household/{id}/marital-or-civil-partnership-status/,3396,0,67,78.24824955447592,27.314945999933116,2192.9932709999775,21873.80035335689,2.83210796465171,0.0,67,83,96,110,130,150,180,200,290,2200,2200
POST,/questionnaire/household/{id}/marital-or-civil-partnership-status/,3395,0,96,107.35745673814534,39.67412900000511,1700.8547879997877,315.0,2.831274010598515,0.0,96,120,130,140,170,200,230,250,370,1700,1700
GET,/questionnaire/household/{id}/national-identity/,3394,0,68,78.0572911788454,26.866193999993015,447.12504399990394,18818.099587507368,2.8304400565453194,0.0,68,82,95,100,130,160,190,220,280,450,450
POST,/questionnaire/household/{id}/national-identity/,3394,0,91,102.65173893105381,40.475647000050685,364.31653499994354,297.0,2.8304400565453194,0.0,91,110,120,130,160,190,230,250,340,360,360
GET,/questionnaire/household/{id}/nvq-level/,3355,0,65,74.97026462921028,28.224454999985937,308.38384699995913,20795.12220566319,2.7979158484706974,0.0,65,78,89,97,130,150,180,200,280,310,310
POST,/questionnaire/household/{id}/nvq-level/,3348,0,89,100.44392384438488,41.1966930000176,308.3803990000433,287.0,2.7920781700983293,0.0,90,110,120,130,160,190,210,230,300,310,310
GET,/questionnaire/household/{id}/passports/,3394,0,63,74.37499825692493,27.644657999999822,412.4751780000224,18042.271066588095,2.8304400565453194,0.0,63,77,89,97,120,150,190,210,350,410,410
POST,/questionnaire/household/{id}/passports/,3394,0,88,99.95874524779106,41.08827300001394,374.84956000002967,285.0,2.8304400565453194,0.0,88,110,120,130,160,190,220,250,330,370,370
GET,/questionnaire/household/{id}/qualifications-introduction/,3386,0,60,70.05023488009469,25.222166000048674,319.06648900007895,14238.978145304194,2.823768424119756,0.0,60,73,85,92,120,150,170,200,250,320,320
POST,/questionnaire/household/{id}/qualifications-introduction/,3382,0,85,97.32645726907215,36.597130000018296,373.1005530000857,301.0,2.8204326079069744,0.0,85,100,120,130,160,190,220,240,300,370,370
GET,/questionnaire/household/{id}/religion/,3394,0,64,75.3317602654696,26.459817999921142,313.11874499999703,21008.271066588095,2.8304400565453194,0.0,64,80,91,100,130,150,190,210,280,310,310
POST,/questionnaire/household/{id}/religion/,3394,0,90,102.29355668444447,40.01733799998419,403.01404299998467,299.0,2.8304400565453194,0.0,90,110,120,130,160,200,240,260,330,400,400
GET,/questionnaire/household/{id}/sex-of-current-spouse/,3395,0,67,77.83723198586094,27.050260000009985,1168.6990419998438,16127.79381443299,2.831274010598515,0.0,67,84,97,110,130,150,180,200,330,1200,1200
POST,/questionnaire/household/{id}/sex-of-current-spouse/,3395,0,93,105.28044109219292,38.772667999978694,1088.4057949999715,303.0,2.831274010598515,0.0,93,110,130,140,170,200,230,250,370,1100,1100
GET,/questionnaire/household/{id}/sex/,3396,0,63,75.5563330485866,26.102688000037233,2837.424408000061,16048.80035335689,2.83210796465171,0.0,63,79,90,100,130,150,180,210,350,2800,2800
POST,/questionnaire/household/{id}/sex/,3396,0,93,105.14709427061264,37.74840400001267,652.8342980000161,343.0,2.83210796465171,0.0,93,110,130,140,170,190,230,260,340,650,650
GET,/questionnaire/household/{id}/sexual-orientation/,3392,0,64,73.57690280925746,28.709383999995453,384.3047049999768,20935.64150943396,2.8287721484389285,0.0,64,78,89,96,120,140,170,190,290,380,380
POST,/questionnaire/household/{id}/sexual-orientation/,3392,0,90,100.83079237794884,41.68832899995323,420.72905699990315,303.0,2.8287721484389285,0.0,90,110,120,130,160,190,230,250,340,420,420
GET,/questionnaire/household/{id}/supervise-others/,3333,0,62,74.37303824902583,26.06507800001623,441.8366339998556,16277.16201620162,2.7795688593003978,0.0,62,77,88,97,120,160,200,250,420,440,440
POST,/questionnaire/household/{id}/supervise-others/,3328,0,92,104.89038414122358,39.833925000010595,481.6361230000439,297.0,2.7753990890344205,0.0,92,110,120,140,170,210,260,310,440,480,480
GET,/questionnaire/household/{id}/travel-to-work/,3313,0,66,79.49294364261883,28.032538000161367,444.97866999995495,22604.181406580137,2.762889778236489,0.0,66,84,95,100,130,170,210,260,410,440,440
POST,/questionnaire/household/{id}/travel-to-work/,3289,0,92,105.14599447491595,39.83702200002881,472.4590159999025,301.0,2.7428748809597985,0.0,92,110,130,140,170,200,240,270,380,470,470
GET,/questionnaire/household/{id}/what-is-your-name/,1800,0,95,130.00283603555675,24.942959000000542,569.9426479999943,15811.0,1.50111729575179,0.0,95,150,180,210,290,330,370,430,560,570,570
POST,/questionnaire/household/{id}/what-is-your-name/,1800,0,130.0,159.98458916722117,37.08043500000713,571.3255309999568,277.0,1.50111729575179,0.0,130,190,220,240,310,360,410,460,500,570,570
GET,/questionnaire/household/{id}/white-ethnic-group/,3394,0,65,76.5369935615788,28.60151799995947,377.60310399994523,20647.099587507368,2.8304400565453194,0.0,65,80,92,100,130,150,200,230,290,380,380
POST,/questionnaire/household/{id}/white-ethnic-group/,3394,0,90,101.28645496258119,39.64027399996439,554.6578959999806,289.0,2.8304400565453194,0.0,90,110,120,130,160,190,230,250,330,550,550
GET,/questionnaire/household/{id}/workplace-address/,1600,0,71,85.69156995750072,30.734788000017943,442.26085900004364,22646.0,1.3343264851127021,0.0,71,87,100,110,150,190,240,290,430,440,440
POST,/questionnaire/household/{id}/workplace-address/,1600,0,95,111.6540039625015,41.81505200006086,566.2705639999785,237.0,1.3343264851127021,0.0,95,110,130,140,180,230,290,370,460,570,570
GET,/questionnaire/household/{id}/workplace-type/,3287,0,67,79.03095612625432,29.627748999985215,392.4029719998998,22287.28536659568,2.7412069728534076,0.0,67,82,95,100,130,160,200,240,340,390,390
POST,/questionnaire/household/{id}/workplace-type/,3272,0,93,104.7968687882039,40.0317179999945,435.5298959999345,271.22982885085577,2.728697662055476,0.0,93,110,130,140,170,200,240,270,390,440,440
GET,/questionnaire/number-of-bedrooms/,1800,0,54,64.70924857722254,25.275469000007433,854.3556479999097,15227.0,1.50111729575179,0.0,54,66,76,84,110,130,160,190,330,850,850
POST,/questionnaire/number-of-bedrooms/,1799,0,78,88.8022015942172,36.75729299999375,482.4646849999681,269.0,1.5002833416985946,0.0,78,95,110,120,140,170,200,230,330,480,480
GET,/questionnaire/number-of-vehicles/,1798,0,58,70.84736704115743,25.004469999998946,909.7147779998522,19636.0,1.4994493876453991,0.0,58,74,87,97,120,140,170,200,530,910,910
POST,/questionnaire/number-of-vehicles/,1798,0,75,86.88846408565186,36.563942000015004,508.9877660000184,237.0,1.4994493876453991,0.0,75,92,110,110,140,170,190,220,440,510,510
GET,/questionnaire/own-or-rent/,1799,0,58,71.56902362367974,26.522559,4583.803868000132,18593.0,1.5002833416985946,0.0,58,73,84,92,110,140,180,200,340,4600,4600
POST,/questionnaire/own-or-rent/,1798,0,78,92.17257191657279,36.11953600000106,2617.470603999891,275.0,1.4994493876453991,0.0,78,97,110,120,150,180,210,240,390,2600,2600
GET,/questionnaire/people-living-here/,1800,0,96,131.49044816333313,27.590430999993032,504.43466600000875,19677.0,1.50111729575179,0.0,96,150,180,210,280,330,370,410,490,500,500
POST,/questionnaire/people-living-here/,1800,0,99,138.1245335355559,38.03349999998318,661.7612069999836,293.0,1.50111729575179,0.0,99,140,170,200,290,370,460,490,560,660,660
GET,/questionnaire/people-who-live-here-introduction/,1800,0,130.0,148.80508938388758,23.910355999987587,505.85403399998086,14496.0,1.50111729575179,0.0,130,170,210,230,290,330,370,400,490,510,510
POST,/questionnaire/people-who-live-here-introduction/,1800,0,150.0,170.82261319277765,35.04578400003311,688.8456760000281,287.0,1.50111729575179,0.0,150,200,230,260,320,370,440,470,590,690,690
GET,/questionnaire/relationships-introduction/,1800,0,57,77.88210361611179,23.83520099999714,418.9824780000322,14108.0,1.50111729575179,0.0,58,78,95,110,140,200,270,320,420,420,420
POST,/questionnaire/relationships-introduction/,1800,0,79,96.81318830499839,34.78418500000657,480.6655510001292,265.0,1.50111729575179,0.0,79,100,120,130,170,220,290,340,430,480,480
GET,/questionnaire/relationships/,1800,0,51,70.4362453422243,20.508753000001434,448.1034630000522,319.0,1.50111729575179,0.0,51,69,85,100,130,180,250,270,410,450,450
GET,/questionnaire/relationships/household/{id}/to/{id}/,1800,0,72,89.03958086777799,32.06015100001025,1654.238517000067,26095.0,1.50111729575179,0.0,72,91,110,120,150,190,240,280,390,1700,1700
POST,/questionnaire/relationships/household/{id}/to/{id}/,1800,0,84,98.13207276444608,40.52532600002223,631.1841010001444,237.0,1.50111729575179,0.0,84,100,120,130,160,190,230,290,360,630,630
GET,/questionnaire/rooms-shared-with-another-household/,1800,0,56,74.92755708777679,25.77957100004369,16334.200364000026,18283.0,1.50111729575179,0.0,56,69,80,88,110,130,160,180,420,16000,16000
POST,/questionnaire/rooms-shared-with-another-household/,1800,0,78,92.71137484888797,37.95279400000595,4739.174591999927,275.0,1.50111729575179,0.0,78,95,110,120,140,170,210,240,450,4700,4700
GET,/questionnaire/sections/people-who-live-here-and-overnight-visitors/,1800,0,64,82.58401345222413,26.350039000021752,396.7956370000252,20773.0,1.50111729575179,0.0,64,83,100,110,150,200,260,290,390,400,400
POST,/questionnaire/sections/people-who-live-here-and-overnight-visitors/,1800,0,63,84.09239120222023,20.91931500001465,503.67391499997893,237.0,1.50111729575179,0.0,63,87,100,120,160,210,290,340,490,500,500
GET,/questionnaire/type-of-house/,1800,0,57,67.01403418333231,25.357943000003047,266.7293409999729,16906.0,1.50111729575179,0.0,57,70,83,91,120,140,160,210,260,270,270
POST,/questionnaire/type-of-house/,1800,0,76,89.32367388611205,37.01465599999665,803.9111749999392,309.0,1.50111729575179,0.0,76,93,110,120,150,180,210,240,650,800,800
GET,/questionnaire/visitors/any-more-visitors-add-visitor/?previous=any-visitors,1800,0,67,89.01379569722235,25.412641000002623,465.84347999998954,17498.0,1.50111729575179,0.0,67,88,110,120,170,230,300,340,430,470,470
POST,/questionnaire/visitors/any-more-visitors-add-visitor/?previous=any-visitors,1800,0,85,108.5183210233336,36.032880000007594,544.4672099999934,273.0,1.50111729575179,0.0,85,110,130,150,200,250,320,370,510,540,540
GET,/questionnaire/visitors/{id}/visitor-date-of-birth/,1600,0,68,84.1828200031243,28.507329000035497,429.5721000000867,18636.0,1.3343264851127021,0.0,68,85,98,110,150,190,260,300,420,430,430
POST,/questionnaire/visitors/{id}/visitor-date-of-birth/,1600,0,100.0,120.76478550187423,38.49625800000922,565.8014279999861,293.0,1.3343264851127021,0.0,100,130,140,160,220,270,350,370,570,570,570
GET,/questionnaire/visitors/{id}/visitor-introduction/,1600,0,60,76.30284271749815,25.118683000016517,439.3582799999649,14216.0,1.3343264851127021,0.0,61,77,93,100,140,180,230,270,380,440,440
POST,/questionnaire/visitors/{id}/visitor-introduction/,1600,0,88,106.197516764375,38.03132500001993,566.0024109999995,313.0,1.3343264851127021,0.0,88,110,130,140,180,230,290,350,470,570,570
GET,/questionnaire/visitors/{id}/visitor-sex/,1600,0,72,90.95637667375121,26.636384999960683,436.0478080000121,17808.0,1.3343264851127021,0.0,72,92,110,120,170,220,280,330,420,440,440
POST,/questionnaire/visitors/{id}/visitor-sex/,1600,0,110.0,131.03996176500056,37.29097199999387,565.8224450000944,313.0,1.3343264851127021,0.0,110,140,160,180,240,290,360,430,560,570,570
GET,/questionnaire/visitors/{id}/visitor-usual-address-details/,1600,0,84,110.54208945375024,29.155801999991127,486.73472499990567,20865.0,1.3343264851127021,0.0,84,110,140,160,220,280,360,400,470,490,490
POST,/questionnaire/visitors/{id}/visitor-usual-address-details/,1600,0,130.0,154.4007473374999,39.66640599992388,561.8513289999783,237.0,1.3343264851127021,0.0,130,170,210,230,280,330,390,440,500,560,560
GET,/questionnaire/visitors/{id}/visitor-usual-address/,1600,0,78,101.46274811812583,26.61249899995255,463.7253480000254,17938.0,1.3343264851127021,0.0,78,100,130,140,190,260,330,380,460,460,460
POST,/questionnaire/visitors/{id}/visitor-usual-address/,1600,0,110.0,137.31353773625003,37.64920800000482,527.5317820000396,329.0,1.3343264851127021,0.0,110,150,180,190,250,300,380,430,490,530,530
POST,/questionnaire/who-else-lives-here/,1800,0,110.0,144.19989256944348,34.99142199996186,523.5185619999925,375.0,1.50111729575179,0.0,110,160,200,220,290,340,380,420,510,520,520
GET,/session,1801,0,210.0,232.7948286918398,69.18609899997819,1153.1194060000018,237.0,1.5019512498049854,0.0,210,250,280,300,380,430,520,620,1100,1200,1200
GET,/submitted/thank-you/,1600,0,90,109.12477899875199,14.53441700004987,512.8677100000232,16814.0,1.3343264851127021,0.0,90,120,150,170,220,280,330,390,480,510,510
,Aggregated,400264,1,77,93.89342917014976,14.53441700004987,22084.68195299997,9257.21785871325,333.80178514821915,0.0008339540531954389,77,97,110,120,160,200,270,320,470,980,22000
